Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,LBAHH,LBAHA,LBAH,B365AHH,B365AHA,B365AH
E2,27/11/04,Bristol City,Sheffield Weds,1,4,A,0,1,A,M Fletcher,7,13,3,5,14,12,10,5,2,3,1,0,1.8,3.3,4,1.85,3.2,3.85,1.82,3.3,4,1.8,3.1,3.6,1.73,3.2,4.33,1.83,3.25,3.75,1.83,3.2,3.75,1.71,2,1.82,1.81,-0.5,1.88,1.96,-0.5,1.925,1.925,-0.5,,
E2,27/11/04,Chesterfield,Swindon,1,0,H,0,0,D,D Drysdale,5,12,3,5,8,17,2,11,2,3,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.2,3.25,2.95,2.1,3,3,2.2,3.25,2.75,2.1,3.25,3,2.15,3.2,2.9,1.71,2,2.2,1.55,-0.5,1.96,1.88,-0.25,1.925,1.925,-0.25,,
E2,27/11/04,Hartlepool,Bournemouth,3,2,H,1,2,A,C Boyeson,13,10,5,6,9,14,8,3,2,1,0,0,2.2,3.3,2.87,2.2,3.2,2.9,2.15,3.25,3.05,2.1,3,3,2.1,3.2,3,2.1,3.25,3,2,3.2,3.2,1.79,1.9,2.15,1.57,-0.5,1.9,1.94,-0.25,1.925,1.925,-0.25,,
E2,27/11/04,Huddersfield,Wrexham,1,2,A,1,1,D,P Danson,13,5,5,2,10,14,10,5,1,2,0,1,1.72,3.4,4.33,1.75,3.3,4.2,1.75,3.4,4.25,1.7,3.2,4,1.67,3.4,4.33,1.67,3.4,4.5,1.72,3.25,4.2,1.75,1.95,1.75,1.89,-0.5,2,1.84,-0.75,1.95,1.9,-0.75,,
E2,27/11/04,Hull,Brentford,2,0,H,1,0,H,K Hill,12,7,6,3,8,16,1,5,0,2,0,0,1.66,3.5,4.5,1.75,3.3,4.2,1.75,3.35,4.3,1.7,3.2,4,1.73,3.4,4,1.73,3.25,4.33,1.7,3.3,4.33,1.71,2,1.75,1.88,-0.5,2.04,1.8,-0.75,2.05,1.8,-0.75,,
E2,27/11/04,Luton,Doncaster,1,1,D,0,0,D,P Melin,17,7,9,3,13,17,12,4,1,0,0,0,1.5,3.5,6.5,1.5,3.6,6,1.55,3.5,5.8,1.5,3.6,4.8,1.5,3.4,6,1.53,3.5,5.5,1.5,3.4,6,1.65,2.05,1.55,2.18,-0.5,1.82,2.02,-1,1.9,1.95,-1
E2,27/11/04,Peterboro,Port Vale,4,0,H,1,0,H,F Graham,15,6,7,4,15,15,6,7,0,1,0,0,2.2,3.3,2.87,2.2,3.2,2.9,2.2,3.3,2.9,2.2,3,2.8,2.25,3.2,2.75,2.25,3.2,2.8,2.15,3.2,2.9,1.85,1.85,2.2,1.54,-0.5,1.92,1.92,-0.25,1.925,1.925,-0.25
E2,27/11/04,Stockport,Walsall,0,1,A,0,1,A,C Oliver,8,6,5,2,11,10,4,1,0,1,0,0,2.5,3.25,2.5,2.4,3.25,2.6,2.45,3.25,2.6,2.3,3,2.6,2.4,3.25,2.5,2.4,3.2,2.6,2.3,3.2,2.62,1.85,1.85,2.45,1.44,-0.5,1.84,2,0,1.9,1.95,0
E2,27/11/04,Torquay,Colchester,1,3,A,0,0,D,M Warren,9,9,3,5,9,13,2,8,1,2,0,0,2.1,3.2,3.2,2.15,3.2,3,2.1,3.25,3.15,2.1,3,3,2.1,3.2,3,2.2,3.25,2.8,2.1,3.2,3,1.85,1.85,2.1,1.6,-0.5,1.94,1.9,-0.25,1.925,1.925,-0.25
E2,27/11/04,Tranmere,Milton Keynes Dons,2,0,H,0,0,D,K Woolmer,15,12,6,5,14,8,10,6,2,1,0,0,1.36,4.33,7,1.35,4.2,7.5,1.35,4.3,7.85,1.35,3.9,6.5,1.33,3.75,9,1.36,4,7.5,1.4,3.75,7,1.65,2.05,1.8,1.63,-1.5,1.78,2.06,-1.25,1.8,2.05,-1.25
E2,07/12/04,Blackpool,Torquay,4,0,H,1,0,H,P Prosser,17,6,12,5,16,8,4,2,2,0,0,1,2,3.25,3.25,2.15,3.1,3.1,2.05,3.25,3.25,2,3.1,3.1,2,3.4,3,2.1,3.2,3.25,2.05,3.2,3.1,1.75,1.95,2.05,1.63,-0.5,1.72,2.12,-0.25,1.75,2.1,-0.25
E2,07/12/04,Bournemouth,Bradford,2,0,H,2,0,H,M Russell,10,9,6,3,7,10,6,2,0,1,0,0,2.1,3.25,3,2.1,3.2,3.1,2,3.3,3.35,2,3.2,3.1,2,3.2,3.2,2.1,3.25,3.2,1.9,3.4,3.25,1.71,2,2,1.66,-0.5,1.88,1.96,-0.5,1.9,1.95,-0.5
E2,07/12/04,Brentford,Luton,2,0,H,1,0,H,A D'Urso,7,3,5,2,14,15,10,1,3,1,0,1,2.75,3.25,2.25,2.7,3.2,2.35,2.7,3.25,2.35,2.8,3,2.2,2.6,3.2,2.38,2.7,3.25,2.38,2.62,3.3,2.25,1.65,2.05,1.47,2.35,0.5,1.88,1.96,0.25,1.875,1.975,0.25
E2,07/12/04,Colchester,Barnsley,0,2,A,0,1,A,C Penton,12,8,3,6,14,22,3,6,1,1,1,0,1.83,3.25,3.75,1.9,3.25,3.6,2,3.25,3.4,1.9,3.1,3.3,2.1,3.2,3,2,3.25,3.4,1.95,3.2,3.3,1.75,1.95,2,1.66,-0.5,2.04,1.8,-0.5,2.025,1.825,-0.5
E2,07/12/04,Doncaster,Bristol City,1,1,D,1,1,D,T Parkes,7,4,4,2,9,10,7,4,1,3,0,0,2.4,3.2,2.6,2.45,3.1,2.65,2.5,3.15,2.6,2.4,3,2.5,2.25,3.2,2.75,2.5,3.2,2.6,2.4,3.1,2.6,1.71,2,2.5,1.42,-0.5,1.84,2.1,0,1.775,2.075,0
E2,07/12/04,Milton Keynes Dons,Peterboro,1,1,D,0,1,A,M Fletcher,13,13,9,6,12,12,6,3,1,0,0,0,2.37,3.2,2.62,2.3,3.2,2.75,2.35,3.25,2.7,2.3,3,2.6,2.75,3.2,2.25,2.4,3.2,2.7,2.37,3.1,2.62,1.79,1.9,2.35,1.47,-0.5,1.84,2,0,1.85,2,0
E2,07/12/04,Oldham,Chesterfield,4,1,H,2,0,H,G Hegley,15,5,7,3,12,12,2,2,2,1,0,0,2.1,3.25,3,2.1,3.2,3.1,2.15,3.25,3.05,2.1,3,3,2.1,3.2,3,2.2,3.25,3,2.1,3.2,3,1.79,1.9,2.15,1.57,-0.5,1.82,2.02,-0.25,1.8,2.05,-0.25
E2,07/12/04,Port Vale,Tranmere,3,1,H,2,0,H,E Ilderton,5,9,5,7,8,5,5,11,0,0,0,0,2.8,3.25,2.2,2.8,3.2,2.25,2.85,3.25,2.25,3,3,2.1,3,3.2,2.1,3,3.25,2.2,2.75,3.2,2.25,1.95,1.75,1.52,2.25,0.5,1.9,1.94,0.25,1.975,1.875,0.25
E2,07/12/04,Walsall,Hartlepool,2,1,H,0,1,A,D Drysdale,12,12,10,7,13,6,5,4,0,0,0,0,2,3.25,3.25,1.95,3.3,3.4,2,3.25,3.4,1.9,3.2,3.2,2,3.2,3.2,2,3.25,3.4,2,3.2,3.2,1.65,2.05,2,1.66,-0.5,2.1,1.74,-0.5,2.05,1.8,-0.5
E2,07/12/04,Wrexham,Stockport,2,1,H,1,1,D,N Miller,16,10,8,4,11,14,6,1,2,3,0,0,1.8,3.25,4,1.8,3.3,4,1.83,3.3,4,1.75,3.2,3.8,1.67,3.25,4.5,1.8,3.4,4,1.83,3.3,3.6,1.71,2,1.83,1.81,-0.5,1.82,2.02,-0.5,1.825,2.025,-0.5
E2,08/12/04,Sheffield Weds,Hull,2,4,A,1,3,A,C Webster,8,9,6,7,11,10,3,7,2,1,0,0,2.25,3.25,2.75,2.2,3.2,2.9,2.2,3.25,2.95,2.2,3,2.8,2.2,3.2,2.8,2.25,3.25,2.88,2.2,3.2,2.8,1.79,1.9,2.2,1.55,-0.5,1.92,1.92,-0.25,1.95,1.9,-0.25
E2,08/12/04,Swindon,Huddersfield,1,2,A,0,2,A,A Woolmer,11,9,6,6,17,17,7,1,2,2,1,1,1.8,3.25,4,1.9,3.15,3.75,1.83,3.3,4,1.8,3.2,3.5,1.8,3.25,3.75,1.83,3.25,4,1.9,3.2,3.5,1.65,2.05,1.83,1.81,-0.5,1.92,1.92,-0.5,1.925,1.925,-0.5
E2,10/12/04,Tranmere,Bournemouth,2,0,H,1,0,H,R Booth,15,12,8,5,12,16,6,6,0,3,0,0,1.8,3.3,4,1.85,3.2,3.85,1.75,3.35,4.3,1.75,3.2,3.8,1.67,3.25,4.5,1.8,3.4,4,1.72,3.25,4.2,1.85,1.85,1.75,1.88,-0.5,1.86,1.98,-0.5,1.925,1.925,-0.5
E2,11/12/04,Blackpool,Bristol City,1,1,D,1,1,D,C Oliver,8,9,3,4,10,19,9,2,3,4,0,0,2.75,3.25,2.3,2.85,3.25,2.2,2.8,3.25,2.3,2.8,3,2.2,2.75,3.25,2.2,2.8,3.25,2.3,2.8,3.2,2.2,1.79,1.9,1.5,2.3,0.5,1.76,2.08,0.25,1.75,2.1,0.25
E2,11/12/04,Bradford,Walsall,1,1,D,0,0,D,T Bates,8,12,4,9,13,13,6,7,1,3,0,0,2,3.25,3.4,1.85,3.2,3.85,2,3.25,3.4,1.9,3.2,3.2,1.8,3.25,3.75,2,3.25,3.4,2,3.3,3.1,1.79,1.9,2,1.66,-0.5,2.02,1.82,-0.5,1.975,1.875,-0.5
E2,11/12/04,Colchester,Hull,1,2,A,0,1,A,S Tanner,13,7,7,5,13,16,9,1,1,1,0,0,2.75,3.25,2.3,2.5,3.15,2.55,2.5,3.25,2.55,2.4,3.1,2.4,2.5,3.2,2.5,2.6,3.2,2.5,2.5,3.1,2.5,1.75,1.95,2.5,1.43,-0.5,1.92,1.92,0,1.925,1.925,0
E2,11/12/04,Hartlepool,Stockport,3,1,H,1,1,D,P Robinson,11,15,7,5,14,21,6,8,1,4,0,0,1.44,3.75,7,1.45,3.6,7,1.45,3.75,7,1.4,3.8,5.8,1.44,3.6,6.5,1.5,3.75,6,1.44,3.6,6.5,1.6,2.15,2,1.5,-1.5,1.74,2.1,-1,2,1.85,-1.25
E2,11/12/04,Luton,Port Vale,1,0,H,0,0,D,M Fletcher,14,4,8,2,16,14,8,3,3,2,0,0,1.44,4,6,1.45,3.6,7,1.45,3.75,7,1.4,3.8,5.8,1.36,3.75,8,1.5,3.75,6,1.44,3.6,6.5,1.65,2.05,2,1.5,-1.5,2,1.84,-1.25,1.925,1.925,-1.25
E2,11/12/04,Milton Keynes Dons,Wrexham,3,0,H,1,0,H,P Melin,10,13,8,6,13,12,3,8,1,1,0,0,2.37,3.25,2.62,2.2,3.2,2.9,2.35,3.25,2.75,2.4,3,2.5,2.5,3.25,2.4,2.4,3.2,2.7,2.4,3.1,2.6,1.85,1.85,2.35,1.49,-0.5,2.06,1.78,-0.25,1.775,2.075,0
E2,11/12/04,Oldham,Huddersfield,2,1,H,2,1,H,P Walton,11,15,6,10,9,16,10,5,2,3,0,0,2.1,3.2,3.2,2.05,3.2,3.2,2.1,3.2,3.2,2.1,3,3,2.1,3.2,3,2.1,3.2,3.2,2.1,3.1,3.1,1.75,1.95,2.1,1.6,-0.5,1.8,2.04,-0.25,1.775,2.075,-0.25
E2,11/12/04,Peterboro,Chesterfield,1,2,A,0,1,A,M Warren,8,5,6,4,16,10,13,1,2,1,0,0,2.25,3.2,2.87,2.2,3.2,2.9,2.25,3.2,2.9,2.2,3,2.8,2.2,3.25,2.75,2.3,3.2,2.8,2.25,3.2,2.75,1.79,1.9,2.25,1.52,-0.5,2.06,1.78,-0.25,1.95,1.9,-0.25
E2,11/12/04,Sheffield Weds,Brentford,1,2,A,1,0,H,M Cowburn,12,6,4,4,10,12,9,3,2,1,0,1,1.9,3.25,3.6,1.85,3.2,3.85,1.8,3.4,4,1.8,3.1,3.6,1.8,3.25,3.75,1.85,3.4,3.75,1.83,3.2,3.75,1.85,1.85,1.8,1.84,-0.5,1.9,1.94,-0.5,1.875,1.975,-0.5
E2,11/12/04,Swindon,Doncaster,1,1,D,0,1,A,F Graham,12,8,4,4,12,12,7,3,0,2,0,0,1.83,3.4,3.75,1.95,3.2,3.5,1.9,3.25,3.75,1.85,3.1,3.5,1.8,3.25,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.75,1.95,1.9,1.74,-0.5,1.94,1.9,-0.5,1.9,1.95,-0.5
E2,11/12/04,Torquay,Barnsley,0,1,A,0,1,A,J Singh,4,15,1,7,11,21,1,8,2,3,0,0,2.25,3.25,2.8,2.2,3.2,2.9,2.25,3.25,2.85,2.2,3,2.8,2.2,3.25,2.75,2.3,3.25,2.8,2.3,3.2,2.62,1.75,1.95,2.25,1.52,-0.5,2.06,1.78,-0.25,2,1.85,-0.25
E2,18/12/04,Barnsley,Peterboro,4,0,H,1,0,H,N Miller,17,5,9,2,5,7,5,8,1,2,0,0,1.72,3.6,4,1.9,3.2,3.65,1.8,3.25,4.2,1.8,3.1,3.6,1.8,3.25,3.75,1.83,3.25,4,1.83,3.2,3.75,1.79,1.9,1.8,1.83,-0.5,1.82,2.02,-0.5,1.8,2.05,-0.5
E2,18/12/04,Bournemouth,Swindon,2,1,H,0,0,D,P Taylor,14,5,8,3,15,21,7,2,0,2,0,0,1.83,3.4,3.75,1.9,3.2,3.65,1.9,3.2,3.8,1.75,3.2,3.8,1.91,3.25,3.4,1.91,3.25,3.75,1.9,3.2,3.5,1.75,1.95,1.9,1.74,-0.5,1.84,2,-0.5,1.85,2,-0.5
E2,18/12/04,Brentford,Colchester,1,0,H,1,0,H,P Robinson,6,5,3,3,12,11,4,7,1,2,0,0,1.61,3.5,5,1.75,3.4,3.95,1.72,3.5,4.3,1.7,3.2,4,1.67,3.4,4.33,1.67,3.4,4.8,1.7,3.3,4.33,1.71,2,1.72,1.93,-0.5,2.06,1.78,-0.75,2.125,1.725,-0.75
E2,18/12/04,Bristol City,Luton,1,2,A,0,1,A,S Mathieson,9,10,4,8,11,16,1,3,4,2,0,0,2.4,3.25,2.62,2.5,3.2,2.5,2.45,3.25,2.6,2.4,3,2.5,2.38,3.2,2.6,2.4,3.2,2.7,2.4,3.1,2.6,1.79,1.9,2.45,1.44,-0.5,1.78,2.06,0,1.75,2.1,0
E2,18/12/04,Chesterfield,Torquay,1,1,D,0,0,D,E Evans,13,8,11,3,12,15,9,1,3,1,0,0,1.61,3.5,5,1.7,3.35,4.4,1.65,3.5,4.8,1.65,3.3,4.2,1.62,3.5,4.5,1.62,3.5,5,1.66,3.3,4.5,1.79,1.9,1.65,2.02,-0.5,1.88,1.96,-0.75,1.9,1.95,-0.75
E2,18/12/04,Huddersfield,Bradford,0,1,A,0,1,A,P Joslin,13,10,3,4,17,15,6,9,1,2,0,0,2.25,3.1,3,2.25,3.2,2.8,2.2,3.2,3,2.1,3,3,2.25,3.2,2.75,2.25,3.25,2.88,2.15,3.1,3,1.71,2,2.2,1.55,-0.5,1.96,1.88,-0.25,2.025,1.825,-0.25
E2,18/12/04,Hull,Tranmere,6,1,H,1,0,H,L Mason,10,12,6,6,16,12,5,8,2,1,0,0,2.1,3.2,3.2,2.05,3.2,3.15,2.12,3.2,3.15,2,3.1,3.1,2,3.2,3.2,2.1,3.2,3.2,2,3.2,3.2,1.85,1.85,2.12,1.59,-0.5,2.04,1.8,-0.25,2.05,1.8,-0.25
E2,18/12/04,Port Vale,Oldham,3,1,H,1,1,D,M Jones,11,9,6,6,20,10,5,1,1,0,0,0,2.25,3.4,2.75,2.25,3.2,2.8,2.2,3.2,3,2.2,3,2.8,2.2,3.25,2.75,2.25,3.25,2.88,2.2,3.2,2.8,1.71,2,2.2,1.55,-0.5,2.04,1.8,-0.25,2.05,1.8,-0.25
E2,18/12/04,Stockport,Milton Keynes Dons,3,1,H,2,0,H,A Penn,10,6,6,3,14,16,5,10,1,3,0,0,2.3,3.25,2.75,2.35,3.2,2.65,2.3,3.25,2.8,2.2,3,2.8,2.25,3.2,2.75,2.3,3.3,2.75,2.25,3.2,2.75,1.85,1.85,2.3,1.5,-0.5,1.76,2.08,0,1.75,2.1,0
E2,18/12/04,Walsall,Blackpool,3,2,H,1,1,D,K Friend,14,19,11,8,14,12,7,7,2,3,0,0,1.8,3.3,4,1.9,3.2,3.65,1.82,3.25,4.1,1.8,3.1,3.6,1.73,3.4,4,1.83,3.25,4,1.8,3.3,3.75,1.85,1.85,1.82,1.81,-0.5,1.82,2.02,-0.5,1.8,2.05,-0.5
E2,18/12/04,Wrexham,Hartlepool,1,5,A,1,4,A,P Danson,7,9,4,7,8,11,7,2,0,0,0,0,2.37,3.25,2.62,2.35,3.2,2.65,2.3,3.25,2.8,2.2,3,2.8,2.2,3.25,2.75,2.38,3.25,2.7,2.2,3.2,2.8,1.71,2,2.3,1.5,-0.5,1.72,2.12,0,2.05,1.8,-0.25
E2,19/12/04,Doncaster,Sheffield Weds,0,4,A,0,1,A,A Hall,12,9,5,4,10,25,4,4,3,3,0,0,2.4,3.25,2.62,2.35,3.2,2.65,2.3,3.25,2.8,2.2,3,2.8,2.25,3.2,2.75,2.38,3.2,2.75,2.25,3.1,2.8,1.79,1.9,2.3,1.5,-0.5,1.82,2.02,0,1.75,2.1,0
E2,26/12/04,Blackpool,Hull,0,2,A,0,0,D,S Mathieson,6,11,4,6,9,10,7,5,0,0,0,0,3.25,3.25,2,3,3.2,2.15,3.2,3.2,2.1,3,3,2.1,3.2,3.5,1.91,3.2,3.2,2.1,3,3.2,2.1,2.05,1.65,1.6,2.1,0.5,1.94,1.9,0.25,2.025,1.825,0.25
E2,26/12/04,Bradford,Wrexham,1,1,D,0,0,D,C Boyeson,8,7,4,3,15,14,5,3,2,2,1,0,1.61,3.4,5,1.6,3.5,5,1.62,3.3,5.5,1.6,3.4,4.4,1.53,3.5,5.5,1.62,3.4,5.5,1.61,3.3,5,2.05,1.65,1.62,2.06,-0.5,2.06,1.78,-1,2,1.85,-1
E2,26/12/04,Brentford,Torquay,1,3,A,1,0,H,K Stroud,12,6,3,3,10,12,8,1,2,3,0,0,1.53,3.5,5.5,1.45,3.75,6.5,1.6,3.35,5.7,1.55,3.5,4.6,1.53,3.5,5.5,1.53,3.5,6,1.57,3.3,5.5,2,1.71,1.6,2.11,-0.5,1.94,1.9,-1,1.9,1.95,-1
E2,26/12/04,Chesterfield,Luton,0,1,A,0,0,D,G Laws,4,20,1,11,13,17,1,4,1,2,0,0,2.7,3.2,2.3,2.6,3.2,2.4,2.7,3.25,2.35,2.6,3,2.3,2.75,3.2,2.25,2.75,3.2,2.38,2.62,3.2,2.3,1.85,1.85,1.47,2.35,0.5,1.76,2.08,0.25,1.7,2.15,0.25
E2,26/12/04,Doncaster,Milton Keynes Dons,3,0,H,1,0,H,N Miller,10,1,4,1,7,12,5,1,3,2,0,0,1.66,3.4,4.5,1.65,3.25,5,1.7,3.3,4.75,1.6,3.4,4.4,1.67,3.4,4.33,1.67,3.4,4.75,1.66,3.3,4.5,2,1.71,1.7,1.95,-0.5,1.78,2.06,-0.75,1.75,2.1,-0.75
E2,26/12/04,Hartlepool,Oldham,2,1,H,2,0,H,P Prosser,6,10,4,7,14,13,6,9,3,5,0,0,1.72,3.5,4,1.7,3.3,4.5,1.73,3.3,4.55,1.65,3.3,4.2,1.67,3.4,4.33,1.73,3.4,4.5,1.66,3.3,4.5,2.05,1.65,1.73,1.91,-0.5,2,1.84,-0.75,1.925,1.925,-0.75
E2,26/12/04,Huddersfield,Port Vale,2,1,H,2,1,H,K Wright,9,8,4,4,17,14,5,5,0,1,0,0,2,3.25,3.25,1.95,3.2,3.5,2,3.25,3.4,1.9,3.1,3.3,2,3.2,3.2,2,3.25,3.4,2,3.2,3.2,2,1.71,2,1.66,-0.5,2.06,1.78,-0.5,2.05,1.8,-0.5
E2,26/12/04,Peterboro,Swindon,0,2,A,0,0,D,P Danson,14,10,6,5,5,11,4,4,1,1,0,0,2.3,3.2,2.7,2.2,3.2,2.9,2.4,3.2,2.7,2.3,3,2.6,2.25,3.4,2.62,2.38,3.25,2.7,2.37,3.1,2.62,1.85,1.85,2.4,1.46,-0.5,2,1.84,-0.25,1.7,2.15,0
E2,26/12/04,Sheffield Weds,Walsall,3,2,H,1,1,D,E Evans,12,7,4,5,11,13,6,7,3,2,0,0,1.9,3.25,3.5,1.9,3.15,3.7,1.91,3.25,3.7,1.9,3.1,3.3,1.8,3.25,3.75,1.91,3.25,3.75,1.9,3.2,3.5,1.85,1.85,1.91,1.73,-0.5,1.96,1.88,-0.5,1.875,1.975,-0.5
E2,26/12/04,Stockport,Bristol City,1,2,A,1,1,D,C Webster,4,6,1,3,8,12,5,2,0,1,0,0,3,3.25,2.1,3.35,3.2,2,3.1,3.25,2.1,3,3,2.1,3,3.4,2,3.2,3.2,2.1,2.9,3.2,2.15,1.95,1.75,1.59,2.1,0.5,2.02,1.82,0.25,2.15,1.7,0.25
E2,26/12/04,Tranmere,Barnsley,1,1,D,0,0,D,J Ross,9,9,3,5,14,13,6,2,2,1,0,0,1.72,3.25,4.33,1.65,3.5,4.5,1.73,3.3,4.5,1.7,3.2,4,1.73,3.2,4.33,1.73,3.4,4.5,1.72,3.25,4.2,1.85,1.85,1.77,1.85,-0.5,2.04,1.8,-0.75,2.05,1.8,-0.75
E2,28/12/04,Barnsley,Stockport,3,3,D,2,0,H,E Ilderton,20,10,12,6,9,11,6,6,0,3,0,0,1.57,3.4,5.5,1.5,3.6,6,1.58,3.5,5.5,1.5,3.6,4.8,1.5,3.6,5.5,1.53,3.6,6,1.61,3.3,5,1.95,1.75,1.58,2.14,-0.5,2,1.84,-1,2,1.85,-1
E2,28/12/04,Bournemouth,Huddersfield,2,2,D,1,1,D,A Penn,7,13,4,6,11,16,6,5,2,3,0,0,1.72,3.5,4,1.9,3.2,3.65,1.77,3.35,4.25,1.7,3.2,4,1.73,3.4,4,1.73,3.4,4.33,1.72,3.25,4.2,1.95,1.75,1.77,1.87,-0.5,1.8,2.04,-0.5,2.1,1.75,-0.75
E2,28/12/04,Bristol City,Hartlepool,0,0,D,0,0,D,R Beeby,11,5,6,2,12,7,10,4,0,0,0,0,1.8,3.25,4,1.85,3.3,3.7,1.83,3.3,4,1.8,3.1,3.6,1.73,3.5,3.75,1.83,3.25,4,1.8,3.3,3.75,2,1.71,1.83,1.81,-0.5,1.8,2.04,-0.5,1.8,2.05,-0.5
E2,28/12/04,Luton,Colchester,2,2,D,1,1,D,A Kaye,12,12,8,3,13,14,7,5,1,1,0,0,1.4,4,6.5,1.4,3.9,7,1.45,3.75,7,1.4,3.8,5.8,1.36,3.75,8,1.44,3.75,7,1.44,3.6,6.5,1.9,1.79,1.45,2.44,-0.5,1.92,1.92,-1.25,1.85,2,-1.25
E2,28/12/04,Milton Keynes Dons,Blackpool,3,1,H,1,0,H,K Wright,14,9,8,4,13,14,4,6,1,4,0,0,2.3,3.4,2.6,2.45,3.05,2.65,2.4,3.25,2.65,2.3,3,2.6,2.25,3.4,2.62,2.38,3.3,2.62,2.37,3.3,2.5,1.85,1.85,2.4,1.46,-0.5,1.76,2.08,0,2.1,1.75,-0.25
E2,28/12/04,Oldham,Peterboro,2,1,H,0,0,D,T Parkes,18,11,12,5,12,15,4,4,0,2,0,0,1.72,3.5,4,1.7,3.3,4.5,1.73,3.35,4.5,1.7,3.2,4,1.67,3.4,4.33,1.73,3.4,4.33,1.72,3.25,4.2,1.95,1.75,1.73,1.92,-0.5,1.78,2.06,-0.75,1.8,2.05,-0.75
E2,28/12/04,Port Vale,Sheffield Weds,0,2,A,0,2,A,S Tanner,13,10,6,6,12,21,7,0,1,0,0,0,2.62,3.2,2.37,2.6,3.25,2.4,2.6,3.25,2.45,2.5,3,2.4,2.4,3.25,2.5,2.5,3.3,2.5,2.5,3.3,2.37,2,1.71,1.44,2.45,0.5,1.92,1.92,0,1.975,1.875,0
E2,28/12/04,Swindon,Brentford,3,0,H,1,0,H,P Armstrong,6,6,5,2,12,17,1,8,1,1,0,0,2,3.25,3.25,2.25,3.1,2.9,2.2,3.2,3,2.1,3,3,2.25,3.2,2.75,2.2,3.2,3,2.15,3.3,2.8,1.95,1.75,2.2,1.55,-0.5,2.02,1.82,-0.25,2,1.85,-0.25
E2,28/12/04,Torquay,Bradford,0,0,D,0,0,D,M Fletcher,12,5,9,4,11,13,4,5,2,4,0,0,2.4,3.2,2.6,2.8,3.2,2.25,2.55,3.15,2.55,2.45,3,2.45,2.5,3.25,2.4,2.5,3.2,2.6,2.5,3.1,2.5,1.9,1.79,2.55,1.41,-0.5,1.96,1.88,0,1.925,1.925,0
E2,28/12/04,Walsall,Tranmere,0,2,A,0,0,D,G Laws,8,12,7,11,7,15,5,8,2,1,0,0,2.5,3.2,2.5,2.35,3.25,2.65,2.45,3.25,2.6,2.3,3,2.6,2.25,3.4,2.62,2.4,3.3,2.62,2.37,3.3,2.5,1.95,1.75,2.45,1.44,-0.5,1.74,2.1,0,2.075,1.775,-0.25
E2,28/12/04,Wrexham,Chesterfield,3,1,H,2,1,H,M Cowburn,7,5,6,4,12,10,7,1,1,2,0,0,2.37,3.2,2.62,2.5,3.2,2.5,2.4,3.25,2.65,2.3,3,2.6,2.4,3.25,2.5,2.4,3.3,2.62,2.37,3.3,2.5,1.85,1.85,2.4,1.46,-0.5,1.84,2,0,1.85,2,0
E2,29/12/04,Hull,Doncaster,2,1,H,1,1,D,P Taylor,13,17,3,9,11,12,7,5,4,3,1,1,1.53,3.5,5.5,1.4,3.9,7,1.53,3.6,5.85,1.5,3.6,4.8,1.5,3.4,6,1.5,3.75,6,1.5,3.6,5.5,1.95,1.75,1.53,2.23,-0.5,1.96,1.88,-1.25,1.85,2,-1.25
E2,01/01/05,Barnsley,Hartlepool,0,0,D,0,0,D,E Evans,11,4,7,1,23,8,6,1,2,3,0,0,2.2,3.25,2.8,2.2,3.2,2.9,2.25,3.2,2.9,2.2,3,2.8,2,3.2,3.2,2.2,3.2,3,2.2,3.2,2.8,1.71,2,2.25,1.52,-0.5,1.88,1.96,-0.25,1.925,1.925,-0.25
E2,01/01/05,Bournemouth,Brentford,3,2,H,2,0,H,J Ross,8,6,6,4,11,9,5,1,0,1,0,0,1.8,3.25,4,1.95,3.2,3.5,1.9,3.25,3.75,1.9,3.1,3.3,1.91,3.25,3.4,1.91,3.25,3.75,1.9,3.2,3.5,,,1.9,1.74,-0.5,1.86,1.98,-0.5,1.85,2,-0.5
E2,01/01/05,Bristol City,Peterboro,2,0,H,2,0,H,F Graham,9,10,8,7,12,12,7,7,0,3,0,0,1.57,3.6,5,1.55,3.5,5.5,1.6,3.4,5.5,1.55,3.5,4.6,1.5,3.4,6,1.53,3.5,6,1.57,3.3,5.5,1.75,1.95,1.6,2.1,-0.5,2.02,1.82,-1,2.05,1.8,-1
E2,01/01/05,Hull,Huddersfield,2,1,H,1,1,D,P Danson,11,11,5,7,13,5,3,6,3,1,0,0,1.61,3.6,4.5,1.55,3.5,5.5,1.6,3.4,5.5,1.55,3.5,4.6,1.57,3.5,5,1.57,3.5,5.5,1.57,3.3,5.5,1.65,2.05,1.6,2.1,-0.5,2.02,1.82,-1,2.05,1.8,-1
