Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
D1,12/05/01,Wolfsburg,Ein Frankfurt,3,0,H,3,0,H,16000,Helmut Krug ,12,8,6,3,0,0,4,9,17,23,5,6,0,2,0,0,0,20,1.87,3.35,3.4,1.85,3.1,3.2,2,3.4,3,1.9,3.4,3.3,1.83,3.5,3.4
D1,19/05/01,Munich 1860,Cottbus,0,1,A,0,1,A,19500,Herbert Fandel ,15,11,7,5,1,1,1,4,16,17,3,0,2,1,0,0,20,10,1.96,3.3,3.25,1.85,3.2,3.1,2.1,3.2,3,2.25,3.5,2.5,2.2,3.5,2.6
D1,19/05/01,Dortmund,FC Koln,3,3,D,1,2,A,68600,Peter Gagelmann ,18,7,7,5,0,0,9,3,20,14,2,3,1,4,1,0,35,40,1.35,4.25,6.9,1.4,3.6,5.5,1.33,4,8,1.36,4,7,1.33,4,8
D1,19/05/01,Ein Frankfurt,Stuttgart,2,1,H,2,0,H,35000,Lutz Michael Fröhlich ,9,15,5,12,1,0,2,4,9,10,4,3,0,0,0,0,0,0,2.33,3.05,2.75,2.3,3,2.4,2.25,3.2,2.75,2.25,3.25,2.7,2.2,3.25,2.75
D1,19/05/01,Freiburg,Wolfsburg,4,1,H,2,0,H,25000,Alfons Berg ,17,17,8,7,0,0,3,3,6,9,0,2,2,3,0,0,20,30,1.6,3.4,4.9,1.7,2.5,4.5,1.61,3.25,5,1.57,3.2,5.5,1.53,3.1,6.5
D1,19/05/01,Hamburg,Bayern Munich,1,1,D,0,0,D,55000,Markus Merk ,13,13,7,5,0,0,5,7,21,12,3,2,4,2,0,0,40,20,4.4,2.8,1.83,3.6,2.9,1.8,4.5,2.87,1.8,5,2.8,1.8,5,2.7,1.8
D1,19/05/01,Kaiserslautern,Hertha,0,1,A,0,0,D,41500,Bernd Heynemann ,6,10,2,3,0,0,6,3,9,16,2,9,3,3,0,0,30,30,2.2,3.15,2.85,2.2,2.9,2.7,2.2,3.25,2.75,2.1,3.4,2.8,2.2,3,3
D1,19/05/01,Leverkusen,Bochum,1,0,H,1,0,H,22500,Michael Weiner ,9,7,3,3,1,0,6,4,10,11,1,0,2,1,0,1,20,35,1.16,5.85,11.5,1.15,5.5,11,1.12,6,13,1.17,5.5,12,1.16,5.5,12
D1,19/05/01,Schalke 04,Unterhaching,5,3,H,2,2,D,65000,,10,3,3,1,0,0,6,3,4,13,2,1,2,3,0,0,20,30,1.33,4.45,6.75,1.35,4,6,1.36,3.75,8,1.33,4.5,6.5,1.33,4.5,6.5
D1,19/05/01,Werder Bremen,Hansa Rostock,3,0,H,2,0,H,35000,Uwe Kemmling ,15,15,9,8,1,2,6,6,19,9,5,2,1,6,1,1,35,85,1.45,3.7,5.9,1.4,3.6,5.5,1.44,3.6,6.5,1.44,3.75,6,1.44,3.6,6.5
