Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA
E3,01/01/02,Torquay,Cheltenham,0,1,A,0,0,D,2952,"Ross, J. J.",10,5,4,3,0,0,2,7,13,21,8,15,2,3,0,0,20,30,2.55,3.25,2.4,2.35,3,2.35,2.62,3.2,2.37,2.7,3.2,2.3,2.6,3.2,2.38,2.62,3.3,2.3
E3,05/01/02,Swansea,Lincoln,0,0,D,0,0,D,3409,"Danson, P. S.",12,3,6,1,0,0,9,2,15,12,1,13,1,1,0,0,10,10,1.75,3.3,4.15,1.8,3,3.5,1.8,3.25,4,1.75,3.25,4.2,1.83,3.4,3.6,1.83,3.3,3.75
E3,05/01/02,Torquay,Kidderminster,1,4,A,1,2,A,2129,"Penton, C.",12,15,3,10,0,0,4,8,11,14,1,11,2,0,0,0,20,0,2.75,3.25,2.25,2.9,2.9,2.1,2.75,3.4,2.2,2.75,3.25,2.25,2.8,3.25,2.2,3,3.3,2.1
E3,08/01/02,Kidderminster,Luton,1,4,A,0,0,D,4147,"Ross, J. J.",12,14,4,7,0,0,5,6,13,19,1,2,1,1,0,0,10,10,2.22,3.25,2.8,2.2,3,2.6,2.25,3.25,2.75,2.3,3.2,2.7,2.2,3.25,2.8,2.25,3.25,2.75
E3,08/01/02,Shrewsbury,Oxford,1,0,H,1,0,H,2876,"Cowburn, M. G.",11,4,5,0,2,0,2,8,4,6,6,1,1,2,0,0,10,20,1.8,3.3,3.9,1.75,3.1,3.6,1.73,3.25,4.33,1.75,3.4,4,1.8,3.4,3.75,1.8,3.2,4
E3,12/01/02,Bristol Rvs,Scunthorpe,1,1,D,1,0,H,6691,"Armstrong, P.",8,20,4,10,0,1,8,18,18,18,4,1,3,3,0,0,30,30,2.22,3.25,2.78,2.2,2.9,2.7,2.2,3.4,2.75,2.25,3.25,2.75,2.25,3.4,2.62,2.2,3.25,2.8
E3,12/01/02,Carlisle,Leyton Orient,6,1,H,5,0,H,2955,"Mathieson, S. W.",16,4,8,2,0,0,1,3,10,8,6,2,0,0,0,0,0,0,2.38,3.2,2.6,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.4,2.38,2.37,3.2,2.62
E3,12/01/02,Cheltenham,Luton,1,1,D,1,0,H,5026,"Baines, S. J.",12,9,7,4,1,1,11,4,7,7,4,5,1,1,0,0,10,10,2.35,3.2,2.65,2.3,2.9,2.5,2.5,3.2,2.5,2.38,3.2,2.62,2.38,3.2,2.6,2.37,3.2,2.62
E3,12/01/02,Exeter,Halifax,0,0,D,0,0,D,2763,"Fletcher, M.",7,2,2,1,0,0,9,1,17,12,5,5,2,3,0,0,20,30,1.58,3.4,5.25,1.6,3.2,4.2,1.67,3.4,4.5,1.57,3.4,5.5,1.62,3.6,4.5,1.57,3.4,5.5
E3,12/01/02,Hartlepool,Shrewsbury,2,2,D,1,0,H,3447,"Rejer, P.",13,9,5,5,3,0,11,4,8,11,4,2,0,3,0,1,0,55,2.12,3.2,3,2,3,2.9,2,3.25,3.25,2.2,3.25,2.8,2,3.25,3.25,2.1,3.25,3
E3,12/01/02,Kidderminster,Darlington,1,0,H,0,0,D,2756,"Cable, L. E.",19,4,7,1,0,0,10,2,12,20,6,5,1,2,0,1,10,45,1.58,3.4,5.25,1.55,3.3,4.5,1.57,3.6,5,1.57,3.4,5.5,,,,1.57,3.4,5.5
E3,12/01/02,Lincoln,Rushden & D,2,4,A,2,2,D,3170,"Frankland, G. B.",17,11,8,6,1,0,7,5,14,15,2,1,1,2,0,0,10,20,2.25,3.3,2.7,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75
E3,12/01/02,Macclesfield,Rochdale,0,1,A,0,0,D,3002,"Cain, G.",14,12,6,6,1,1,3,4,6,13,2,5,0,0,0,0,0,0,2.48,3.15,2.52,2.3,3,2.4,2.25,3.25,2.75,2.5,3.2,2.5,2.25,3.4,2.62,2.5,3.2,2.5
E3,12/01/02,Oxford,Swansea,2,1,H,2,1,H,5934,"Hill, K. D.",5,12,3,5,0,0,3,6,19,12,2,0,1,0,0,0,10,0,1.98,3.25,3.3,2,3,2.9,2.1,3.25,3,2,3.25,3.25,1.91,3.25,3.5,2,3.25,3.25
E3,12/01/02,Plymouth,Hull,1,0,H,1,0,H,9134,"Wilkes, C. R.",17,2,8,1,0,0,11,1,14,19,5,3,0,2,0,0,0,20,1.84,3.3,3.7,1.85,3,3.3,1.8,3.4,3.75,1.85,3.25,3.75,1.8,3.4,3.75,1.9,3.25,3.5
E3,12/01/02,Southend,Mansfield,1,0,H,1,0,H,3300,"Brandwood, M. J.",12,16,2,12,1,0,4,13,10,10,3,3,1,2,0,0,10,20,2.4,3.2,2.58,2.35,3,2.35,2.5,3.2,2.5,2.5,3.2,2.5,2.6,3.2,2.38,2.4,3.2,2.6
E3,12/01/02,York,Torquay,1,1,D,1,0,H,3445,"Joslin, P. J.",6,7,5,4,1,0,5,4,18,8,8,12,2,1,0,0,20,10,1.9,3.3,3.5,1.8,3,3.5,1.91,3.25,3.5,1.91,3.25,3.5,1.8,3.4,3.75,1.9,3.25,3.5
E3,15/01/02,Hull,Carlisle,0,1,A,0,1,A,8526,"Frankland, G. B.",9,7,5,4,0,0,7,1,9,11,2,6,1,2,0,0,10,20,1.42,3.7,7,1.45,3.5,5,1.61,3.4,5,1.5,3.5,6,1.53,3.5,5.5,1.4,3.75,7.5
E3,15/01/02,Scunthorpe,Exeter,3,4,A,1,1,D,2877,"Rejer, P.",16,9,6,6,1,0,5,4,8,13,2,5,2,2,0,0,20,20,1.65,3.45,4.55,1.6,3.2,4.2,1.57,3.6,5,1.67,3.4,4.5,1.62,3.6,4.5,1.66,3.5,4.33
E3,15/01/02,Shrewsbury,Bristol Rvs,0,1,A,0,0,D,3475,"Ryan, M.",12,5,5,2,1,0,4,3,11,9,0,3,1,2,1,0,35,20,1.8,3.4,3.75,1.8,3.2,3.3,2,3.25,3.25,1.8,3.4,3.75,1.8,3.4,3.75,1.83,3.4,3.6
E3,19/01/02,Darlington,Southend,2,2,D,1,0,H,3365,"Bates, A.",8,7,4,4,0,1,13,2,17,4,4,6,1,0,0,0,10,0,1.95,3.2,3.45,1.9,3,3.1,2,3.25,3.25,2,3.25,3.25,2.1,3.4,2.88,1.9,3.25,3.5
E3,19/01/02,Halifax,Lincoln,3,0,H,1,0,H,2007,"Beeby, R. J.",9,7,6,1,0,2,8,7,12,18,2,6,0,0,0,0,0,0,2.4,3,2.75,2.3,2.9,2.5,2.25,3.25,2.75,2.4,3.2,2.6,2.38,3.2,2.6,2.4,2.9,2.8
E3,19/01/02,Hull,Exeter,2,0,H,1,0,H,8459,"Leake, A. R.",18,4,10,2,1,0,7,4,8,16,6,5,0,2,0,0,0,20,1.6,3.4,5.1,1.7,3.1,3.8,1.61,3.4,5,1.67,3.4,4.5,1.67,3.4,4.5,1.8,3.2,4
E3,19/01/02,Leyton Orient,Cheltenham,0,2,A,0,1,A,4868,"Hegley, G. K.",13,8,7,4,0,1,5,2,6,10,7,4,1,0,0,0,10,0,2.45,3.1,2.6,2.3,2.9,2.5,2.37,3.2,2.6,2.4,3.2,2.6,2.6,3.2,2.38,2.37,3.2,2.62
E3,19/01/02,Luton,Carlisle,1,1,D,0,0,D,6647,"Alcock, P. E.",20,7,3,4,3,0,9,4,7,10,1,2,1,2,0,0,10,20,1.42,3.9,6.5,1.5,3.4,4.7,1.5,3.6,6,1.44,3.75,6.5,1.4,4,6.5,1.53,3.75,5
E3,19/01/02,Mansfield,Hartlepool,3,0,H,1,0,H,4349,"Parkes, T. A.",20,10,11,4,1,1,14,4,13,11,4,2,1,2,0,0,10,20,1.7,3.35,4.35,1.7,3.1,3.8,1.73,3.25,4.33,1.7,3.4,4.33,1.8,3.4,3.75,1.72,3.3,4.33
E3,19/01/02,Rochdale,Oxford,1,1,D,1,0,H,3355,"Clattenburg, M.",8,11,4,8,0,0,8,9,10,14,2,7,1,2,0,0,10,20,1.7,3.3,4.5,1.7,3.1,3.8,1.67,3.4,4.5,1.67,3.4,4.5,1.67,3.4,4.5,1.72,3.2,4.5
E3,19/01/02,Rushden & D,York,3,0,H,2,0,H,4605,"Butler, A. N.",12,7,7,2,0,1,8,5,10,6,4,0,1,1,0,1,10,35,1.6,3.4,5.1,1.5,3.4,4.7,1.53,3.6,5.5,1.53,3.5,5.5,1.57,3.4,5.5,1.53,3.5,5.5
E3,19/01/02,Scunthorpe,Kidderminster,1,0,H,1,0,H,3360,"Cain, G.",14,10,6,5,0,0,5,7,9,14,9,2,1,4,0,0,10,40,2.05,3.15,3.25,2,2.9,3,1.91,3.4,3.4,2.1,3.2,3.1,2.1,3.25,3,2.1,3.25,3
E3,19/01/02,Shrewsbury,Plymouth,3,1,H,1,1,D,4796,"Pugh, D.",9,7,6,2,0,1,9,4,12,8,1,2,3,3,1,0,55,30,2.5,3.1,2.55,2.4,3,2.3,2.5,3.2,2.5,2.5,3.2,2.5,2.6,3.2,2.38,2.6,3.2,2.4
E3,19/01/02,Swansea,Macclesfield,0,1,A,0,0,D,3753,"Crick, D. R.",9,7,3,3,1,0,3,0,13,14,3,6,2,0,0,0,20,0,1.95,3.15,3.5,2,2.9,3,1.91,3.25,3.5,1.83,3.25,3.75,1.83,3.4,3.6,2,3.25,3.25
E3,19/01/02,Torquay,Bristol Rvs,2,1,H,1,0,H,3493,"Stretton, F. G.",16,6,8,2,0,0,8,4,6,20,0,4,1,3,0,0,10,30,2.7,3.2,2.3,2.6,3,2.2,2.75,3.25,2.25,2.4,3.2,2.6,2.38,3.2,2.6,2.75,3.25,2.25
E3,22/01/02,Bristol Rvs,Swansea,4,1,H,2,0,H,5725,"Dean, M. L",16,13,8,6,1,0,5,6,18,9,2,4,2,4,0,0,20,40,1.8,3.35,3.85,1.8,3,3.5,1.91,3.25,3.5,1.85,3.25,3.75,1.83,3.4,3.6,1.72,3.3,4.33
E3,22/01/02,Carlisle,Rushden & D,3,0,H,2,0,H,2864,"Pearson, R.",19,11,8,6,1,0,3,5,12,9,5,0,0,1,0,0,0,10,2.33,3.25,2.65,2.3,2.9,2.5,2.37,3.2,2.62,2.38,3.2,2.62,2.25,3.4,2.62,2.37,3.2,2.62
E3,22/01/02,Exeter,Mansfield,0,1,A,0,1,A,3106,"Ross, J. J.",16,13,7,6,0,1,10,6,20,14,1,3,2,2,0,0,20,20,2.33,3.25,2.65,2.2,2.9,2.7,2.5,3.2,2.5,2.38,3.2,2.62,2.38,3.4,2.5,2.2,3.25,2.8
E3,22/01/02,Kidderminster,Halifax,2,0,H,1,0,H,2295,"Harris, R. J.",16,5,8,2,0,0,8,1,17,17,6,2,2,2,0,0,20,20,1.5,3.6,5.8,1.5,3.4,4.7,1.5,3.6,6,1.5,3.5,6,1.5,3.5,6,1.53,3.4,6
E3,22/01/02,Lincoln,Leyton Orient,2,0,H,1,0,H,1935,"Jones, M. J.",12,8,6,1,2,0,6,1,14,18,5,1,0,2,0,0,0,20,2.1,3.2,3.05,2.2,3,2.6,2.2,3.25,2.87,2.1,3.25,3,2,3.25,3.25,2.2,3.3,2.8
E3,22/01/02,Macclesfield,Shrewsbury,2,1,H,2,1,H,1688,"Curson, B.",14,9,6,4,0,0,5,5,16,12,3,4,0,1,0,0,0,10,2.47,3.2,2.52,2.35,3,2.35,2.37,3.2,2.62,2.5,3.2,2.5,2.6,3.2,2.38,2.5,3.2,2.5
E3,22/01/02,Oxford,Torquay,1,1,D,0,0,D,5480,"Taylor, P.",9,8,5,2,0,0,3,4,12,15,2,7,1,2,0,0,10,20,1.67,3.45,4.4,1.65,3.2,3.9,1.67,3.4,4.5,1.67,3.4,4.5,1.73,3.5,4,1.66,3.4,4.5
E3,22/01/02,Plymouth,Scunthorpe,2,1,H,1,1,D,5804,"Fletcher, M.",16,1,5,1,1,0,4,7,11,16,4,3,0,6,0,0,0,60,1.65,3.4,4.65,1.65,3.2,3.9,1.73,3.25,4.33,1.67,3.4,4.5,1.67,3.4,4.5,1.61,3.4,5
E3,22/01/02,Southend,Hull,2,0,H,1,0,H,3341,"Olivier, R. J.",16,5,8,0,1,0,10,6,9,8,4,8,0,2,0,0,0,20,2.3,3.2,2.72,2.2,3,2.6,2.25,3.25,2.75,2.25,3.25,2.75,2.38,3.2,2.6,2.2,3.25,2.8
E3,22/01/02,York,Rochdale,0,0,D,0,0,D,2317,"Danson, P. S.",14,7,8,1,0,0,6,3,17,20,8,5,1,3,0,1,10,55,2.75,3.25,2.25,2.6,3,2.2,2.75,3.25,2.25,2.75,3.25,2.25,2.6,3.2,2.38,2.8,3.25,2.2
E3,23/01/02,Cheltenham,Darlington,0,0,D,0,0,D,2808,"Armstrong, P.",12,1,7,0,1,0,8,4,13,21,6,6,0,2,0,0,0,20,1.52,3.5,5.8,1.5,3.4,4.7,1.5,3.6,6,1.5,3.5,6,1.53,3.5,5.5,1.53,3.5,5.5
E3,26/01/02,Darlington,Luton,3,2,H,1,1,D,3564,"Wolstenholme, E. K.",13,7,4,3,0,0,7,6,11,17,4,8,4,4,0,0,40,40,2.95,3.2,2.15,2.7,2.9,2.2,3,3.25,2.1,2.8,3.2,2.25,2.875,3.4,2.1,2.75,3.25,2.25
E3,26/01/02,Hartlepool,Rushden & D,5,1,H,1,0,H,3513,"Ryan, M.",17,7,12,1,1,0,13,4,5,12,2,4,1,2,0,0,10,20,2.12,3.1,2.78,2.1,3,2.8,2.37,3.2,2.62,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.4,2.75
E3,26/01/02,Hull,Shrewsbury,3,0,H,3,0,H,8534,"Jones, P.",9,16,7,10,0,0,5,6,15,11,6,6,1,0,0,0,10,0,1.85,3.25,3.75,1.75,3.1,3.6,1.73,3.25,4.33,1.8,3.25,4,1.8,3.4,3.75,1.8,3.4,3.75
E3,26/01/02,Plymouth,Oxford,4,2,H,3,2,H,8239,"Curson, B.",23,14,13,8,0,0,8,9,11,18,1,0,0,2,0,0,0,20,1.52,3.5,5.8,1.55,3.3,4.5,1.57,3.6,5,1.5,3.5,6,1.533,3.5,5.5,1.5,3.5,6
E3,26/01/02,Rochdale,Swansea,2,0,H,2,0,H,2819,"Brandwood, M. J.",21,11,14,3,0,0,8,3,12,12,4,3,0,1,0,0,0,10,1.67,3.4,4.5,1.7,3.1,3.8,1.73,3.25,4.33,1.667,3.4,4.5,1.667,3.4,4.5,1.66,3.5,4.33
E3,26/01/02,Scunthorpe,Halifax,4,0,H,2,0,H,3465,"Furnandiz, R. D.",13,5,6,2,1,0,5,3,12,18,5,5,1,2,0,0,10,20,1.52,3.5,5.8,1.55,3.3,4.5,1.57,3.4,5.5,1.5,3.5,6,1.5,3.5,6,1.53,3.4,6
E3,26/01/02,Southend,Torquay,1,1,D,0,0,D,4184,"Jordan, W. M.",7,18,4,13,0,0,4,11,14,13,4,7,0,1,0,0,0,10,1.65,3.4,4.7,1.6,3.2,4.2,1.67,3.4,4.5,1.615,3.4,5,1.667,3.4,4.5,1.61,3.4,5
E3,29/01/02,Darlington,Lincoln,2,1,H,0,0,D,2984,"Leake, A. R.",12,9,7,5,0,1,7,8,14,12,4,8,0,1,0,0,0,10,1.77,3.35,3.95,1.75,3.1,3.6,1.73,3.5,4,1.727,3.4,4.2,1.8,3.25,4,1.8,3.2,4
E3,29/01/02,Halifax,Southend,1,1,D,1,0,H,1251,"Stretton, F. G.",8,10,5,5,0,0,1,6,12,12,6,2,2,1,1,0,45,10,2.57,3.2,2.42,2.35,3,2.35,2.5,3.2,2.5,2.625,3.2,2.375,2.75,3.25,2.25,2.6,3.2,2.4
E3,29/01/02,Hartlepool,Scunthorpe,3,2,H,1,1,D,3294,"Pike, M. S.",13,7,8,4,0,1,5,4,14,17,1,9,2,5,0,0,20,50,2.25,3.3,2.75,2.1,3,2.8,2.25,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.25,2.8
E3,29/01/02,Mansfield,Kidderminster,1,1,D,0,1,A,4321,"Danson, P. S.",12,6,7,3,0,0,4,5,18,20,3,3,1,5,1,0,35,50,1.87,3.3,3.6,1.85,3,3.3,1.8,3.25,4,1.833,3.25,3.75,1.833,3.4,3.6,1.9,3.25,3.5
E3,29/01/02,Rochdale,Carlisle,1,1,D,0,1,A,3008,"Baines, S. J.",21,8,11,4,0,0,9,3,7,13,0,3,1,1,0,0,10,10,1.73,3.4,4.1,1.75,3.1,3.6,1.8,3.25,4,1.75,3.4,4,1.727,3.5,4,1.72,3.4,4.2
E3,29/01/02,Rushden & D,Macclesfield,2,0,H,0,0,D,2771,"Olivier, R. J.",13,4,4,0,0,0,8,4,11,8,2,3,0,2,0,0,0,20,1.73,3.4,4.1,1.7,3.1,3.8,1.73,3.25,4.33,1.727,3.4,4.2,1.727,3.5,4,1.72,3.4,4.2
E3,29/01/02,York,Hull,2,1,H,2,0,H,6495,"Rejer, P.",14,11,8,5,2,0,3,4,7,12,10,3,0,0,0,0,0,0,2.75,3.3,2.25,2.7,2.9,2.2,2.75,3.25,2.25,2.75,3.25,2.25,2.75,3.4,2.2,2.8,3.25,2.2
E3,02/02/02,Halifax,Hull,0,1,A,0,1,A,3400,"Hall, A. R.",6,7,2,3,0,0,7,11,12,10,10,12,1,2,0,0,10,20,2.85,3.25,2.18,2.6,3,2.2,2.75,3.25,2.25,2.8,3.25,2.2,2.875,3.4,2.1,2.8,3.25,2.2
E3,02/02/02,Luton,Plymouth,2,0,H,0,0,D,9585,"Joslin, P. J.",24,9,8,3,3,1,10,4,13,10,0,3,1,2,0,0,10,20,2.18,3.25,2.85,2.2,3,2.6,2.2,3.25,2.87,2.1,3.25,3,2.25,3.25,2.75,2.2,3.25,2.8
E3,02/02/02,Macclesfield,Exeter,1,2,A,0,0,D,1719,"Frankland, G. B.",19,10,4,6,1,0,9,5,8,14,7,5,0,2,0,0,0,20,2.1,3.25,3,2.1,3,2.8,2.1,3.25,3,2.1,3.25,3,2.1,3.25,3,2.1,3.25,3
E3,02/02/02,Mansfield,Rochdale,3,1,H,2,0,H,4876,"Webb, H. M.",14,14,9,5,0,0,4,6,10,16,7,5,1,0,0,0,10,0,1.85,3.25,3.72,1.8,3.1,3.4,1.8,3.25,4,1.909,3.25,3.5,1.833,3.4,3.6,1.83,3.3,3.75
E3,02/02/02,Oxford,Bristol Rvs,0,0,D,0,0,D,7457,"Baines, S. J.",8,16,6,7,0,1,3,4,8,16,0,1,0,0,0,0,0,0,2.18,3.35,2.8,2.2,3,2.6,2.2,3.25,2.87,2.25,3.25,2.75,2.25,3.25,2.75,2.2,3.4,2.75
E3,02/02/02,Rushden & D,Darlington,2,1,H,1,0,H,4383,"Curson, B.",6,6,5,4,0,0,7,6,13,10,6,0,0,1,0,0,0,10,1.78,3.4,3.82,1.8,3.1,3.4,1.73,3.25,4.33,1.8,3.25,4,1.8,3.4,3.75,1.8,3.4,3.75
E3,02/02/02,Shrewsbury,Scunthorpe,2,2,D,2,2,D,3345,"Williams, M. A.",6,14,5,10,0,0,4,6,12,12,4,1,0,4,1,0,25,40,2,3.25,3.25,2.1,3,2.8,2.2,3.4,2.75,2.1,3.25,3,2.25,3.25,2.75,2,3.25,3.25
E3,02/02/02,Torquay,Leyton Orient,1,1,D,0,1,A,1993,"Bates, A.",12,6,6,2,1,1,9,2,6,17,5,4,1,1,0,0,10,10,2,3.3,3.2,2.1,3,2.8,2.1,3.25,3,2,3.25,3.25,1.909,3.4,3.4,2,3.25,3.25
E3,05/02/02,Carlisle,Darlington,1,3,A,1,1,D,5226,"Webb, H. M.",16,9,7,6,1,0,12,1,22,15,6,2,3,4,0,0,30,40,1.95,3.25,3.4,2,3,2.9,2.1,3.25,3,1.909,3.25,3.5,1.909,3.4,3.4,1.9,3.25,3.5
E3,05/02/02,Hull,Hartlepool,1,1,D,1,0,H,8419,"Stretton, F. G.",7,12,2,3,0,2,3,7,9,6,5,4,0,0,0,0,0,0,1.65,3.5,4.5,1.6,3.3,4,1.61,3.4,5,1.615,3.4,5,1.615,3.6,4.5,1.66,3.4,4.5
E3,05/02/02,Rochdale,York,5,4,H,2,2,D,2383,"Frankland, G. B.",20,16,12,6,2,0,9,6,12,21,9,7,0,4,0,0,0,40,1.6,3.5,4.85,1.6,3.3,4,1.61,3.4,5,1.533,3.5,5.5,1.615,3.4,5,1.57,3.4,5.5
E3,05/02/02,Rushden & D,Oxford,2,1,H,1,0,H,4484,"Cooper, M. A.",7,8,3,4,0,1,5,5,20,5,1,0,1,3,0,0,10,30,1.71,3.3,4.4,1.65,3.2,3.9,1.61,3.6,4.5,1.7,3.4,4.333,1.667,3.4,4.5,1.72,3.3,4.33
E3,05/02/02,Swansea,Plymouth,0,1,A,0,1,A,4060,"Tomlin, S. G.",14,11,9,7,1,0,8,5,12,7,1,6,1,1,0,0,10,10,3.2,3.3,2,2.9,3,2,3,3.25,2.1,3.25,3.25,2,3.4,3.4,1.909,3.25,3.25,2
E3,09/02/02,Bristol Rvs,Halifax,2,0,H,1,0,H,6921,"Ross, J. J.",18,8,8,4,2,0,3,5,20,9,7,9,0,1,0,0,0,10,1.57,3.5,5.2,1.55,3.3,4.5,1.67,3.4,4.5,1.571,3.4,5.5,1.571,3.6,5,1.53,3.6,5.5
E3,09/02/02,Darlington,Shrewsbury,3,3,D,1,1,D,3444,"Fernandez, R",11,8,5,5,0,0,7,3,4,7,4,7,2,2,0,0,20,20,2.2,3.15,2.9,2.1,2.9,2.9,2.2,3.25,2.87,2.2,3.25,2.8,2.25,3.25,2.75,2.1,3.25,3
E3,09/02/02,Exeter,Cheltenham,0,2,A,0,0,D,3837,"Jordan, W. M.",7,11,3,5,0,0,0,7,19,14,6,2,3,2,0,0,30,20,2.3,3.15,2.75,2.35,3,2.35,2.5,3.2,2.5,2.375,3.2,2.625,2.375,3.4,2.5,2.3,3.3,2.62
E3,09/02/02,Hartlepool,Torquay,4,1,H,3,0,H,3658,"Curson, B.",13,3,9,2,1,0,6,4,8,17,3,9,0,1,0,0,0,10,1.67,3.4,4.5,1.6,3.3,4,1.67,3.4,4.5,1.615,3.4,5,1.571,3.6,5,1.61,3.4,5
E3,09/02/02,Hull,Rushden & D,2,1,H,1,0,H,8825,"Cowburn, M. G.",11,15,8,6,1,0,7,4,13,10,2,6,2,1,1,0,45,10,1.7,3.4,4.3,1.65,3.2,3.9,1.67,3.4,4.5,1.727,3.25,4.333,1.667,3.5,4.333,1.66,3.4,4.5
E3,09/02/02,Kidderminster,Carlisle,2,2,D,1,1,D,3295,"Hill, K. D.",11,8,4,5,0,0,6,3,9,19,2,1,2,1,0,1,20,35,1.67,3.4,4.5,1.7,3.1,3.8,1.8,3.25,4,1.667,3.4,4.5,1.727,3.5,4,1.66,3.4,4.5
E3,09/02/02,Leyton Orient,Swansea,2,2,D,0,1,A,4590,"Prosser, P. J.",10,12,6,8,1,0,4,7,16,16,3,4,1,3,1,0,35,30,2,3.25,3.25,1.85,3,3.3,1.8,3.4,3.75,1.909,3.25,3.5,2.1,3.25,3,1.9,3.25,3.5
E3,09/02/02,Lincoln,Macclesfield,1,0,H,1,0,H,3374,"Stretton, F. G.",6,11,4,4,0,0,9,6,21,8,6,0,1,2,0,0,10,20,2,3.25,3.25,2,3,2.9,2,3.25,3.25,2.2,3.2,2.875,2.1,3.25,3,2,3.25,3.25
E3,09/02/02,Plymouth,Mansfield,1,0,H,0,0,D,14716,"Crick, D. R.",16,7,6,2,0,0,8,3,9,20,0,1,2,2,0,0,20,20,1.8,3.25,4,1.75,3.1,3.8,1.8,3.25,4,1.8,3.25,4,1.8,3.4,3.75,1.72,3.4,4.2
E3,09/02/02,Rochdale,Luton,1,0,H,1,0,H,4306,"Messias, M. D.",8,17,3,7,0,0,2,6,18,21,3,2,6,4,0,1,60,65,2.52,3.2,2.47,2.35,3,2.35,2.62,3.2,2.37,2.5,3.2,2.5,2.6,3.2,2.375,2.6,3.2,2.4
E3,09/02/02,Scunthorpe,Oxford,1,0,H,0,0,D,3504,"Webb, H. M.",6,2,4,1,0,0,2,5,14,12,2,4,1,1,0,0,10,10,1.7,3.4,4.3,1.65,3.2,3.9,1.61,3.4,5,1.7,3.25,4.5,1.615,3.6,4.5,1.66,3.4,4.5
E3,09/02/02,Southend,York,0,1,A,0,0,D,3967,"Hegley, G. K.",17,5,8,4,1,0,5,4,14,14,1,8,2,3,1,0,45,30,1.65,3.4,4.65,1.6,3.2,4.2,1.61,3.4,5,1.615,3.4,5,1.667,3.5,4.333,1.61,3.4,5
E3,12/02/02,Bristol Rvs,Hartlepool,0,1,A,0,1,A,6482,"Prosser, P. J.",10,9,2,5,0,0,6,7,20,19,3,2,4,2,0,0,40,20,2,3.25,3.25,1.9,3.1,3,2,3.25,3.25,2.1,3.25,3,2.2,3.25,2.8,1.9,3.25,3.5
E3,12/02/02,Darlington,Cheltenham,0,2,A,0,2,A,3338,"Jones, M. J.",12,12,4,8,1,0,9,4,12,19,5,12,1,0,0,0,10,0,2.3,3.3,2.65,2.2,3,2.6,2.37,3.2,2.62,2.3,3.2,2.7,2.6,3.2,2.375,2.25,3.25,2.75
E3,12/02/02,Halifax,York,1,1,D,1,0,H,2818,"Webb, H. M.",8,12,5,7,0,0,7,4,15,12,3,7,1,2,0,0,10,20,2.37,3.2,2.62,2.3,3,2.4,2.37,3.2,2.62,2.3,3.2,2.7,2.375,3.4,2.5,2.37,3,2.75
E3,12/02/02,Lincoln,Mansfield,1,4,A,0,3,A,4072,"Cooper, M. A.",9,10,5,7,1,0,4,8,13,15,1,6,0,0,0,0,0,0,2.55,3.2,2.45,2.35,3,2.35,2.62,3.2,2.37,2.7,3.2,2.3,2.75,3.25,2.25,2.62,3.2,2.37
E3,12/02/02,Scunthorpe,Macclesfield,1,1,D,0,1,A,2870,"Richards, P. R.",10,10,6,5,0,0,8,1,10,14,1,6,0,0,0,0,0,0,1.6,3.5,4.85,1.5,3.5,4.5,1.5,3.6,6,1.533,3.4,6,1.5,3.5,6,1.53,3.6,5.5
E3,12/02/02,Swansea,Kidderminster,2,1,H,1,1,D,3508,"Taylor, P.",9,9,5,4,0,0,6,6,17,9,3,12,3,1,0,0,30,10,2.7,3.3,2.27,2.4,3,2.3,2.62,3.2,2.37,2.625,3.2,2.375,2.8,3.25,2.2,2.75,3.25,2.25
E3,15/02/02,Swansea,Southend,3,2,H,2,1,H,3600,"Cable, L. E.",9,4,6,2,1,0,4,7,15,19,7,7,2,2,0,0,20,20,2.1,3.25,3.05,2.3,3,2.4,2.5,3.2,2.5,2.25,3.25,2.75,2.375,3.4,2.5,2.3,3.25,2.7
E3,16/02/02,Carlisle,Exeter,1,0,H,0,0,D,4929,"Salisbury, G.",10,4,3,1,0,1,4,8,9,15,4,1,2,3,0,0,20,30,1.95,3.25,3.38,2,2.9,3,2.1,3.25,3,2,3.25,3.25,2.1,3.25,3,1.9,3.25,3.5
E3,16/02/02,Halifax,Plymouth,0,2,A,0,2,A,2330,"Parkes, T. A.",10,11,2,4,0,2,5,12,12,7,1,4,1,0,0,0,10,0,3.98,3.4,1.75,3.6,3.1,1.75,3.75,3.25,1.83,4.2,3.4,1.727,4.5,3.6,1.615,4.2,3.4,1.72
