Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,SYH,SYD,SYA,WHH,WHD,WHA
E1,23/12/01,Coventry,Bradford,4,0,H,2,0,H,14977,"Pugh, D.",23,7,14,2,1,0,7,4,8,11,3,2,1,1,0,0,10,10,1.73,3.35,4.15,1.8,3.1,3.8,1.73,3.2,4.33,1.73,3.25,4.33,1.8,3.4,3.75,1.66,3.4,4.33
E1,22/12/01,Norwich,Wimbledon,2,1,H,1,0,H,17286,"Webb, H. M.",10,11,4,4,0,0,5,5,12,15,4,2,1,2,0,1,10,45,1.7,3.4,4.3,1.8,3,3.5,1.8,3.2,4,1.73,3.4,4.2,1.73,3.5,4,1.66,3.4,4.33
E1,22/12/01,Portsmouth,Stockport,2,0,H,0,0,D,13887,"Baines, S. J.",13,9,8,4,0,0,8,9,12,14,11,3,0,2,0,0,0,20,1.5,3.6,5.9,1.5,3.4,4.7,1.57,3.5,5,1.53,3.5,5.5,1.5,3.5,6,1.5,3.6,5.5
E1,22/12/01,Preston,Grimsby,0,0,D,0,0,D,14667,"Fletcher, M.",30,11,13,6,0,0,12,2,12,7,1,2,0,0,0,0,0,0,1.45,3.6,6.8,1.5,3.4,4.7,1.44,3.6,6.5,1.44,3.6,7,1.44,3.75,6.5,1.44,3.6,6.5
E1,22/12/01,Sheffield United,Rotherham,2,2,D,0,0,D,22741,"Dowd, P.",14,13,7,6,1,1,8,6,11,15,0,0,3,2,0,0,30,20,1.85,3.2,3.8,1.8,3,3.5,1.8,3.2,4,1.8,3.25,4,1.83,3.4,3.6,1.83,3.2,3.75
E1,22/12/01,Watford,Wolves,1,1,D,1,1,D,17389,"Crick, D. R.",10,14,5,7,0,1,0,5,17,15,2,2,2,1,0,0,20,10,2.4,3.2,2.6,2.2,3.1,2.8,2.25,3.2,2.75,2.3,3.2,2.7,2.38,3.2,2.6,2.25,3.2,2.75
E1,22/12/01,West Brom,Sheffield Weds,1,1,D,0,0,D,20340,"Beeby, R. J.",20,5,4,2,0,0,11,1,17,14,4,3,0,2,0,1,0,45,1.6,3.4,5.1,1.6,3.2,4.2,1.5,3.6,5.5,1.57,3.4,5.5,1.57,3.6,5,1.66,3.4,4.33
E1,26/12/01,Bradford,Sheffield United,1,2,A,0,1,A,18869,"Messias, M. D.",11,9,5,6,0,0,11,6,22,18,0,2,4,1,0,0,40,10,2,3.3,3.2,1.9,3,3.1,2,3.2,3.2,1.91,3.25,3.5,1.91,3.4,3.4,2.1,3.2,3
E1,26/12/01,Gillingham,Portsmouth,2,0,H,2,0,H,10447,"Crick, D. R.",14,12,7,5,0,0,4,4,12,9,5,0,0,1,0,0,0,10,1.9,3.35,3.42,1.9,3,3.1,1.91,3.4,3.25,1.91,3.25,3.5,1.91,3.25,3.5,1.9,3.3,3.4
E1,26/12/01,Grimsby,Coventry,0,1,A,0,1,A,7568,"Danson, P. S.",8,13,1,3,0,0,2,6,15,17,6,5,2,1,0,1,20,35,3,3.25,2.1,2.8,3,2.1,2.75,3.25,2.2,3,3.25,2.1,3,3.25,2.1,3.2,3.2,2
E1,26/12/01,Man City,West Brom,0,0,D,0,0,D,34407,"Furnandiz, R. D",15,2,4,0,0,0,11,6,13,14,3,8,4,2,1,0,65,20,1.6,3.5,4.85,1.8,3,3.5,1.67,3.6,4,1.62,3.4,5,1.62,3.6,4.5,1.57,3.5,5
E1,26/12/01,Millwall,Crystal Palace,3,0,H,0,0,D,16630,"Elleray, D. R.",24,4,12,2,0,0,11,4,18,20,8,0,1,2,0,0,10,20,1.85,3.3,3.65,2,3,2.9,2,3.2,3.2,1.91,3.25,3.5,1.83,3.4,3.6,1.83,3.3,3.6
E1,26/12/01,Nott'm Forest,Norwich,2,0,H,2,0,H,23003,"Walton, P.",7,3,4,1,1,0,7,1,12,11,0,6,0,1,0,0,0,10,2.25,3.2,2.78,2.1,3,2.8,2.2,3.25,2.75,2.3,3.2,2.7,2.38,3.2,2.6,2.25,3.2,2.75
E1,26/12/01,Sheffield Weds,Birmingham,0,1,A,0,0,D,24335,"Winter, J. T.",8,7,4,4,0,0,4,1,8,12,3,3,1,0,0,0,10,0,2.5,3.15,2.5,2.35,3,2.35,2.62,3.4,2.25,2.6,3.2,2.4,2.6,3.2,2.38,2.5,3.1,2.5
E1,26/12/01,Stockport,Barnsley,1,3,A,0,1,A,6885,"Leake, A. R.",8,3,7,3,0,0,6,7,4,8,3,7,0,2,0,0,0,20,2.58,3.2,2.4,2.35,3,2.35,2.5,3.25,2.4,2.6,3.2,2.4,2.5,3.4,2.38,2.62,3.2,2.3
E1,26/12/01,Walsall,Crewe,2,1,H,2,0,H,7325,"Richards, P. R.",13,19,9,11,0,0,7,5,15,7,1,4,1,1,0,0,10,10,2.18,3.25,2.85,2,3,2.9,2.2,3.25,2.75,2.2,3.25,2.8,2.2,3.25,2.8,2.2,3.2,2.8
E1,26/12/01,Wolves,Preston,2,3,A,1,0,H,24024,"Alcock, P. E.",10,8,5,5,0,0,10,5,11,12,0,5,0,2,0,0,0,20,1.65,3.4,4.6,1.8,3,3.5,1.8,3.25,3.75,1.67,3.4,4.5,1.62,3.4,5,1.61,3.3,5
E1,29/12/01,Bradford,Crystal Palace,1,2,A,1,1,D,14233,"Hall, A. R.",19,14,15,8,0,0,11,4,15,16,3,3,2,1,0,0,20,10,1.95,3.15,3.5,1.9,3,3.1,1.83,3.4,3.5,2,3.2,3.3,2,3.25,3.25,2,3.2,3.2
E1,29/12/01,Gillingham,West Brom,2,1,H,1,0,H,9912,"Leake, A. R.",15,5,9,5,0,0,6,4,10,10,6,1,0,1,0,1,0,35,2.35,3.15,2.7,2.3,3,2.4,2.37,3.2,2.6,2.38,3.2,2.62,2.38,3.2,2.6,2.25,3.2,2.75
E1,29/12/01,Grimsby,Portsmouth,3,1,H,2,1,H,5217,"Pearson, R.",15,8,4,4,1,0,6,9,3,11,2,1,0,2,0,0,0,20,2.55,3.1,2.5,2.35,3,2.35,2.75,3.2,2.25,2.6,3.2,2.4,2.5,3.2,2.38,2.5,3.1,2.5
E1,29/12/01,Man City,Burnley,5,1,H,4,0,H,34250,"Messias, M. D.",17,12,10,6,0,0,10,10,15,8,2,4,1,1,0,0,10,10,1.75,3.35,4.1,1.9,3,3.1,1.73,3.4,4,1.75,3.4,4,1.8,3.4,3.75,1.72,3.4,4
E1,29/12/01,Millwall,Crewe,2,0,H,1,0,H,11630,"Curson, B.",15,16,9,7,0,0,4,7,9,10,1,3,0,2,0,0,0,20,1.5,3.6,6,1.6,3.2,4.2,1.44,3.75,6,1.5,3.5,6,1.44,3.75,6.5,1.44,3.75,6
E1,29/12/01,Nott'm Forest,Coventry,2,1,H,0,1,A,22706,"Dowd, P.",4,12,3,6,0,0,3,3,19,23,3,6,3,2,1,0,55,20,2.3,3.1,2.8,2.35,3,2.35,2.25,3.2,2.75,2.38,3.2,2.62,2.5,3.2,2.5,2.3,3.25,2.62
E1,29/12/01,Rotherham,Barnsley,1,1,D,0,0,D,9737,"Foy, C. J.",7,7,5,4,0,1,3,2,13,15,2,1,0,1,0,0,0,10,2.05,3.2,3.2,1.9,3,3.1,2.1,3.2,3,2.1,3.2,3.1,2.1,3.25,3,2.1,3.2,3
E1,29/12/01,Sheffield Weds,Norwich,0,5,A,0,4,A,19205,"Olivier, R. J.",8,14,4,9,1,1,5,4,9,10,1,2,3,1,1,0,55,10,2.45,3.1,2.6,2.3,3,2.4,2.37,3.2,2.6,2.4,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5
E1,29/12/01,Stockport,Birmingham,0,3,A,0,1,A,5827,"Cowburn, M. G.",8,8,2,5,1,0,8,5,14,11,0,7,2,2,0,0,20,20,4.1,3.4,1.73,3.3,3.2,1.8,4,3.4,1.73,3.75,3.4,1.8,4,3.5,1.73,4,3.4,1.72
E1,29/12/01,Walsall,Watford,0,3,A,0,2,A,6882,"Beeby, R. J.",15,14,7,4,0,2,3,9,7,9,2,2,2,2,0,0,20,20,2.6,3.1,2.45,2.6,3,2.2,2.5,3.25,2.4,2.62,3.2,2.38,2.75,3.25,2.25,2.62,3.1,2.37
E1,29/12/01,Wimbledon,Preston,2,0,H,0,0,D,6051,"Armstrong, P.",9,8,6,2,0,0,8,3,11,18,5,11,0,1,0,0,0,10,2.2,3.15,2.9,2.2,3,2.6,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75
E1,29/12/01,Wolves,Sheffield United,1,0,H,1,0,H,24138,"Jones, P.",9,15,7,12,0,0,8,3,15,11,0,3,1,0,0,1,10,25,1.62,3.4,4.9,1.7,3.1,3.8,1.61,3.5,4.5,1.62,3.4,5,1.57,3.6,5,1.61,3.3,5
E1,01/01/02,Barnsley,Grimsby,0,0,D,0,0,D,13325,"Curson, B.",11,4,5,1,1,0,9,2,14,7,2,0,2,1,0,0,20,10,1.65,3.4,4.6,1.7,3.1,3.8,1.53,3.5,5.5,1.62,3.4,5,1.62,3.6,4.5,1.61,3.3,5
E1,01/01/02,Birmingham,Nott'm Forest,1,1,D,1,1,D,19778,"Pugh, D.",16,4,9,1,0,0,9,4,10,15,1,0,1,2,0,0,10,20,1.65,3.4,4.6,1.65,3.3,4.4,1.61,3.25,5,1.62,3.4,5,1.73,3.5,4,1.61,3.5,4.5
E1,01/01/02,Norwich,Walsall,1,1,D,1,0,H,19434,"Mathieson, S. W.",16,10,10,4,1,0,6,8,8,13,4,0,1,1,0,0,10,10,1.35,4,7.9,1.45,3.8,5.4,1.44,3.6,6.5,1.4,3.75,7.5,1.44,3.75,6.5,1.36,4,7
E1,01/01/02,Sheffield United,Man City,1,3,A,0,0,D,26291,"Wiley, A. G.",9,11,6,7,0,0,11,4,12,21,1,0,0,2,0,0,0,20,2.8,3.2,2.25,2.9,3,2.2,2.75,3.25,2.2,2.88,3.2,2.2,3,3.25,2.1,2.75,3.2,2.25
E1,01/01/02,Watford,Millwall,1,4,A,0,1,A,15300,"Foy, C. J.",11,14,5,11,1,0,5,7,18,14,1,5,4,1,1,0,65,10,2.05,3.25,3.1,2.2,3.1,2.8,2.1,3.2,3,2,3.25,3.25,2.2,3.25,2.8,2,3.2,3.2
E1,01/01/02,West Brom,Stockport,4,0,H,2,0,H,20541,"Cable, L. E.",14,3,7,0,0,0,10,2,10,19,14,3,0,1,0,0,0,10,1.32,4.1,8.6,1.3,4.2,8,1.36,3.75,8,1.36,4,7.5,1.36,4,7.5,1.33,4,8
E1,10/01/02,Millwall,Birmingham,1,1,D,0,1,A,11856,"Dowd, P.",11,13,5,9,0,1,6,5,18,25,7,3,1,2,0,1,10,45,2,3.25,3.25,2,3.1,3.2,2.1,3.2,3,2.1,3.25,3,1.83,3.4,3.6,2,3.2,3.2
E1,12/01/02,Bradford,Portsmouth,3,1,H,1,1,D,14306,"Taylor, P.",11,6,8,1,1,1,6,2,13,27,3,4,2,5,0,2,20,100,1.97,3.4,3.2,1.85,3,3.3,1.91,3.5,3.2,2,3.25,3.25,2.1,3.4,2.88,1.9,3.25,3.4
E1,12/01/02,Gillingham,Sheffield United,0,1,A,0,0,D,8814,"Harris, R. J.",14,8,5,3,0,0,9,7,19,18,6,6,2,2,0,0,20,20,1.85,3.3,3.65,1.85,3,3.3,1.83,3.2,3.75,1.83,3.25,3.8,1.8,3.4,3.75,1.83,3.3,3.6
E1,12/01/02,Grimsby,West Brom,0,0,D,0,0,D,6011,"Poll, G.",7,10,1,2,0,0,4,3,13,22,1,4,0,1,0,0,0,10,2.95,3.2,2.15,2.7,2.9,2.2,3,3.2,2.1,3.25,3.25,2,3,3.25,2.1,2.8,3.2,2.2
E1,12/01/02,Nott'm Forest,Barnsley,0,0,D,0,0,D,18190,"Parkes, T. A.",14,8,4,3,0,0,7,7,9,11,2,5,0,2,0,0,0,20,1.75,3.3,4.15,1.75,3.1,3.6,1.8,3.2,4,1.8,3.25,4,1.83,3.4,3.6,1.83,3.3,3.6
E1,12/01/02,Rotherham,Watford,1,1,D,0,1,A,6409,"Curson, B.",17,7,9,4,0,0,11,1,11,12,3,3,2,2,0,0,20,20,2.45,3.15,2.55,2.4,3.1,2.5,2.37,3.2,2.6,2.4,3.2,2.6,2.5,3.2,2.5,2.5,3.1,2.5
E1,12/01/02,Sheffield Weds,Crewe,1,0,H,1,0,H,16737,"Cooper, M. A.",12,5,5,1,0,0,2,2,8,5,2,7,1,3,0,0,10,30,2.05,3.2,3.15,1.9,3,3.1,2,3.2,3.2,2.1,3.25,3,2.1,3.4,2.88,1.9,3.4,3.25
E1,12/01/02,Walsall,Preston,1,2,A,0,0,D,6314,"Jones, M. J.",9,15,4,6,1,0,4,8,14,12,2,0,1,1,1,0,35,10,2.6,3.1,2.45,2.4,3.1,2.5,2.6,3.2,2.37,2.62,3.2,2.38,2.75,3.25,2.25,2.62,3.1,2.37
E1,12/01/02,Wimbledon,Burnley,0,0,D,0,0,D,7675,"Kaye, A.",10,5,5,2,0,0,5,4,19,20,7,6,1,1,0,0,10,10,2.45,3.1,2.6,2.3,3,2.7,2.37,3.2,2.6,2.5,3.2,2.5,2.5,3.2,2.5,2.3,3.3,2.6
E1,13/01/02,Man City,Norwich,3,1,H,1,0,H,31794,"Pearson, R.",9,16,4,7,0,0,3,8,10,9,2,3,3,2,1,0,55,20,1.55,3.5,5.5,1.6,3.4,4.6,1.57,3.75,4.5,1.55,3.4,5.75,1.53,3.6,5.5,1.57,3.5,5
E1,13/01/02,Stockport,Crystal Palace,0,1,A,0,0,D,5541,"Richards, P. R.",14,11,6,5,1,2,2,5,14,7,2,8,0,1,0,0,0,10,3.45,3.65,1.8,3.6,3.2,1.8,4,3.4,1.73,4,3.25,1.83,4,3.5,1.73,3.6,3.4,1.8
E1,13/01/02,Wolves,Coventry,3,1,H,0,0,D,21009,"Durkin, P. A.",16,11,7,3,0,0,12,5,10,13,5,2,2,2,0,1,20,45,1.95,3.2,3.45,1.9,3.1,3.5,2,3.2,3.2,2.05,3.2,3.2,1.91,3.25,3.5,2,3.2,3.2
E1,15/01/02,Millwall,Watford,1,0,H,1,0,H,12531,"Styles, R.",13,9,5,3,0,0,6,3,8,17,4,1,2,2,0,2,20,70,1.75,3.35,4.05,1.8,3.1,3.8,1.73,3.4,4,1.73,3.25,4.33,1.73,3.25,4.33,1.66,3.4,4.33
E1,16/01/02,Crystal Palace,Gillingham,3,1,H,1,1,D,17646,"Stretton, F. G.",17,9,6,4,1,1,3,7,11,12,1,9,2,0,0,0,20,0,1.85,3.3,3.65,2,3.1,3.2,2,3.2,3.2,1.83,3.3,3.75,1.83,3.4,3.6,1.83,3.4,3.5
E1,17/01/02,Portsmouth,Wolves,2,3,A,1,1,D,,"Dean, M. L",6,8,3,7,0,0,5,9,9,11,2,3,3,3,0,0,30,30,2.9,3.25,2.15,2.8,3.1,2.2,3,3.2,2.1,3,3.25,2.1,2.8,3.25,2.2,3.5,3.2,1.9
E1,19/01/02,Barnsley,Bradford,3,3,D,2,1,H,13856,"Knight, B.",16,6,6,4,0,0,5,3,12,14,5,3,1,2,0,0,10,20,1.9,3.2,3.6,2.1,3,2.8,1.91,3.2,3.5,1.85,3.25,3.75,1.91,3.4,3.4,1.9,3.25,3.4
E1,19/01/02,Birmingham,Wimbledon,0,2,A,0,0,D,17766,"Webb, H. M.",7,7,1,2,0,0,6,5,12,9,10,7,2,0,0,0,20,0,1.7,3.3,4.5,1.65,3.3,4.4,1.73,3.2,4.33,1.62,3.4,5,1.67,3.4,4.5,1.61,3.3,5
E1,19/01/02,Burnley,Sheffield Weds,1,2,A,0,1,A,16081,"Pike, M. S.",10,13,4,6,1,0,4,8,7,12,7,5,1,0,0,0,10,0,1.5,3.5,6.1,1.5,3.7,5,1.57,3.5,5,1.53,3.5,5.5,1.5,3.5,6,1.53,3.4,5.5
E1,19/01/02,Coventry,Stockport,0,0,D,0,0,D,12448,"Penton, C.",15,10,7,4,1,0,8,2,10,18,4,7,1,2,0,0,10,20,1.25,4.8,9,1.2,4.7,9,1.36,3.75,8,1.3,4.33,8.5,1.29,4.5,8.5,1.28,4.5,8
E1,19/01/02,Crewe,Grimsby,2,0,H,2,0,H,5974,"Baines, S. J.",11,11,4,5,1,1,4,2,8,12,2,1,0,1,0,0,0,10,1.9,3.2,3.6,1.9,3,3.1,2,3.2,3.2,1.91,3.25,3.5,1.91,3.2,3.6,1.83,3.3,3.6
E1,19/01/02,Crystal Palace,Rotherham,2,0,H,0,0,D,17311,"Cooper, M. A.",9,7,6,3,0,0,2,4,11,17,4,2,3,1,0,0,30,10,1.65,3.4,4.7,1.65,3.1,4,1.73,3.2,4.33,1.67,3.4,4.5,1.67,3.5,4.33,1.61,3.5,4.5
E1,19/01/02,Preston,Gillingham,0,2,A,0,1,A,13289,"Fernandez, R",17,5,9,3,1,0,9,5,4,16,0,3,1,2,0,0,10,20,1.75,3.2,4.3,1.75,3.2,4,1.73,3.2,4.33,1.67,3.4,4.5,1.73,3.2,4.5,1.72,3.25,4
E1,19/01/02,Sheffield United,Nott'm Forest,0,0,D,0,0,D,18352,"Foy, C. J.",11,4,6,1,0,0,11,4,10,15,0,3,1,1,0,0,10,10,1.9,3.25,3.5,2.1,2.9,3.2,1.91,3.2,3.5,2,3.1,3.4,1.83,3.25,3.75,1.83,3.3,3.6
E1,20/01/02,Norwich,Millwall,0,0,D,0,0,D,18969,"Hall, A. R.",6,15,1,3,0,0,5,10,14,16,2,0,2,3,1,0,45,30,2.05,3.2,3.2,2.1,3,3.1,2.2,3.25,2.75,2.1,3.2,3.1,2.1,3.25,3,2.2,3.2,2.8
E1,20/01/02,Watford,Man City,1,2,A,1,1,D,17724,"Gallagher, D. J.",11,12,8,7,0,0,4,13,12,11,5,0,1,1,0,0,10,10,2.95,3.15,2.1,2.9,3,2.2,2.8,3.4,2.1,2.75,3.25,2.25,3,3.25,2.1,3.25,3.4,1.9
E1,20/01/02,West Brom,Walsall,1,0,H,1,0,H,20290,"Brandwood, M. J.",10,2,6,0,0,0,7,1,13,23,5,3,3,2,0,0,30,20,1.5,3.6,5.8,1.7,3.3,4,1.5,3.4,6,1.5,3.5,6,1.53,3.5,5.5,1.5,3.4,6
E1,29/01/02,Barnsley,Wolves,1,0,H,1,0,H,13825,"Frankland, G. B.",10,10,5,2,1,0,4,5,17,9,2,4,3,1,0,0,30,10,2.75,3.3,2.25,3,2.9,2,2.75,3.25,2.2,2.875,3.2,2.2,3,3.25,2.1,2.75,3.2,2.25
E1,29/01/02,Bradford,Preston,0,1,A,0,0,D,15217,"Webster, C. H.",6,9,3,5,1,1,3,4,16,12,2,8,1,1,0,0,10,10,2.35,3.2,2.65,2.1,3,3.1,2.37,3.2,2.6,2.3,3.2,2.7,2.375,3.2,2.6,2.3,3.25,2.62
E1,29/01/02,Crewe,Norwich,1,0,H,0,0,D,6285,"Harris, R. J.",13,5,4,3,1,0,4,3,11,10,0,0,0,3,0,0,0,30,2.4,3.2,2.6,2.2,2.9,2.7,2.4,3.25,2.5,2.4,3.2,2.6,2.375,3.2,2.6,2.4,3.1,2.6
E1,29/01/02,Crystal Palace,Coventry,1,3,A,0,2,A,16197,"Styles, R.",11,8,7,6,1,0,6,1,11,10,10,2,1,4,1,1,35,65,1.8,3.3,3.85,1.9,3.2,3.4,1.91,3.2,3.5,1.909,3.3,3.5,1.909,3.4,3.4,1.9,3.25,3.5
E1,29/01/02,Gillingham,Stockport,3,3,D,3,2,H,7217,"Hill, K. D.",13,8,6,5,0,0,7,2,14,14,6,0,0,2,0,1,0,45,1.45,3.7,6.5,1.35,3.8,6.2,1.44,3.5,7,1.444,3.6,7,1.444,3.75,6.5,1.44,3.6,6.5
E1,29/01/02,Rotherham,Grimsby,1,1,D,0,1,A,6098,"Salisbury, G.",17,6,8,2,1,1,12,0,9,12,2,1,2,0,0,0,20,0,1.83,3.3,3.8,1.85,3,3.3,1.8,3.2,4,1.833,3.25,3.8,1.833,3.25,3.75,1.8,3.1,4
E1,29/01/02,Sheffield United,Sheffield Weds,0,0,D,0,0,D,29364,"Fernandez, R",11,4,6,2,0,0,12,6,7,12,1,8,1,3,0,0,10,30,2.05,3.2,3.2,2.1,3.1,3,2.1,3.2,3,2.05,3.2,3.2,2,3.25,3.25,2,3,3.4
E1,29/01/02,Walsall,Wimbledon,2,1,H,1,1,D,5388,"Hegley, G. K.",9,9,3,5,0,0,6,3,13,12,1,3,1,2,0,0,10,20,2.52,3.2,2.47,2.35,3,2.35,2.6,3.2,2.37,2.5,3.2,2.5,2.5,3.2,2.5,2.5,3.1,2.5
E1,29/01/02,West Brom,Birmingham,1,0,H,1,0,H,25266,"Alcock, P. E.",6,7,3,3,0,0,3,4,14,10,7,2,1,1,0,0,10,10,2.05,3.2,3.2,2.3,3,2.7,2.1,3.2,3,2.1,3.25,3,2,3.2,3.4,2.1,3.2,3
E1,30/01/02,Man City,Millwall,2,0,H,0,0,D,30238,"Walton, P.",24,8,9,2,1,0,6,4,6,12,0,9,1,2,1,0,35,20,1.63,3.5,4.6,1.75,3.2,4,1.61,3.5,4.5,1.571,3.4,5.5,1.615,3.6,4.5,1.61,3.5,4.5
E1,30/01/02,Nott'm Forest,Portsmouth,0,1,A,0,0,D,26476,"Mathieson, S. W.",11,11,7,6,0,1,5,5,8,3,5,2,2,0,0,0,20,0,1.7,3.3,4.5,1.75,3.1,3.6,1.61,3.5,4.5,1.7,3.25,4.5,1.727,3.25,4.333,1.66,3.3,4.5
E1,31/01/02,Preston,Watford,1,1,D,1,0,H,12749,"Laws, G.",11,3,6,1,0,0,3,1,14,16,3,3,2,4,0,0,20,40,1.87,3.3,3.6,1.9,3.1,3.5,1.8,3.25,3.75,1.909,3.25,3.5,1.909,3.25,3.5,1.83,3.3,3.6
E1,02/02/02,Coventry,Gillingham,1,2,A,0,1,A,14337,"Mathieson, S. W.",13,9,6,6,2,1,6,2,10,8,2,1,0,2,0,0,0,20,1.8,3.35,3.8,1.75,3.1,3.6,1.8,3.2,4,1.75,3.25,4.2,1.8,3.4,3.75,1.72,3.25,4.2
E1,02/02/02,Grimsby,Bradford,0,1,A,0,0,D,5054,"Ryan, M.",13,14,7,6,1,0,3,10,15,17,2,4,2,2,1,0,45,20,2.38,3.15,2.65,2.3,3,2.4,2.5,3.25,2.4,2.375,3.2,2.625,2.375,3.2,2.6,2.37,3.1,2.62
E1,02/02/02,Millwall,Walsall,2,2,D,0,0,D,11285,"Penton, C.",14,11,7,6,2,0,6,1,15,22,2,2,1,3,0,0,10,30,1.45,3.65,6.5,1.35,3.8,6.2,1.44,3.6,6.5,1.444,3.6,7,1.444,3.75,6.5,1.44,3.6,6.5
E1,02/02/02,Portsmouth,Barnsley,4,4,D,2,1,H,12756,"Prosser, P. J.",9,12,6,7,0,0,3,9,10,13,4,5,1,2,1,0,35,20,2.18,3.25,2.85,2,3,2.9,2.25,3.4,2.62,2.2,3.25,2.8,2.2,3.4,2.75,2.2,3.25,2.75
E1,02/02/02,Sheffield Weds,Crystal Palace,1,3,A,1,3,A,20099,"Danson, P. S.",9,9,6,6,0,0,3,5,10,9,3,5,2,0,0,0,20,0,2.55,3.2,2.42,2.3,3,2.4,2.4,3.25,2.5,2.6,3.2,2.4,2.5,3.2,2.5,2.5,3.1,2.5
E1,02/02/02,Stockport,Nott'm Forest,1,3,A,0,0,D,6513,"Rejer, P.",8,9,2,6,2,0,3,9,8,8,2,7,2,0,0,0,20,0,3.48,3.3,1.9,3.2,3.1,1.85,3.75,3.25,1.8,3.25,3.25,2,3.5,3.25,1.909,3.4,3.25,1.9
E1,02/02/02,Wolves,Rotherham,2,1,H,0,1,A,22991,"Armstrong, P.",14,3,6,2,0,0,12,3,11,13,3,0,1,1,0,0,10,10,1.42,3.7,7,1.4,3.6,5.5,1.5,3.4,6,1.444,3.6,7,1.444,3.75,6.5,1.4,3.75,7
E1,03/02/02,Burnley,West Brom,0,2,A,0,2,A,15846,"Winter, J. T.",8,7,4,3,0,0,9,2,23,21,1,3,1,1,0,0,10,10,2.02,3.25,3.18,2.1,3,3.1,2.25,3.2,2.75,2.2,3.2,2.875,2.25,3.2,2.8,2,3.2,3.2
E1,03/02/02,Norwich,Sheffield United,2,1,H,0,0,D,17348,"Gallagher, D. J.",14,9,5,6,0,0,3,9,14,15,3,2,4,3,0,0,40,30,1.7,3.3,4.45,1.65,3.1,4,1.8,3.2,4,1.7,3.25,4.5,1.8,3.4,3.75,1.66,3.3,4.5
E1,03/02/02,Wimbledon,Man City,2,1,H,1,0,H,10664,"Dowd, P.",12,8,8,4,0,0,14,5,10,16,3,4,0,1,0,1,0,35,3.42,3.35,1.9,3.3,3,2,3.2,3.5,1.91,3.6,3.4,1.85,3.6,3.5,1.8,3.8,3.5,1.72
E1,05/02/02,Preston,Sheffield Weds,4,2,H,2,1,H,14038,"Clattenburg, M.",20,17,11,11,0,0,9,5,15,17,3,4,0,2,0,0,0,20,1.6,3.45,4.95,1.75,3.3,3.8,1.67,3.4,4.33,1.571,3.4,5.5,1.571,3.6,5,1.61,3.3,5
E1,06/02/02,Coventry,Rotherham,2,0,H,0,0,D,12893,"Cain, G.",24,8,10,4,3,0,7,7,8,8,7,5,0,0,0,0,0,0,1.6,3.45,4.95,1.5,3.7,5,1.61,3.25,5,1.615,3.4,5,1.667,3.5,4.333,1.61,3.3,5
E1,06/02/02,Watford,Burnley,1,2,A,1,0,H,12160,"Messias, M. D.",17,10,9,5,0,0,1,8,15,20,2,4,2,2,0,0,20,20,2.12,3.25,2.98,2.2,3.1,2.8,2.2,3.25,2.75,2.1,3.25,3,2.2,3.25,2.8,2.1,3.2,3
E1,07/02/02,Crystal Palace,Wolves,0,2,A,0,1,A,18475,"Wolstenholme, E. K.",7,14,5,5,0,1,5,7,17,13,4,4,2,0,0,0,20,0,2.38,3.2,2.62,2.2,3.1,2.8,2.4,3.25,2.5,2.375,3.2,2.625,2.375,3.2,2.625,2.37,3.1,2.62
E1,09/02/02,Barnsley,Burnley,1,1,D,1,1,D,14411,"Beeby, R. J.",11,9,6,7,0,0,6,8,20,14,2,1,2,1,0,0,20,10,2.4,3.1,2.65,2.2,3.1,2.7,2.1,3.2,3,2.375,3.2,2.625,2.25,3.25,2.75,2.37,3.1,2.62
E1,09/02/02,Crewe,Coventry,1,6,A,1,2,A,7835,"Salisbury, G.",7,19,4,11,1,0,7,6,11,14,3,2,0,0,0,0,0,0,2.5,3.1,2.55,2.35,3,2.35,2.5,3.25,2.4,2.6,3.2,2.4,2.375,3.4,2.5,2.4,3.25,2.5
E1,09/02/02,Gillingham,Wimbledon,0,0,D,0,0,D,8494,"Tomlin, S. G.",9,8,2,1,0,0,8,2,12,7,7,3,0,0,0,0,0,0,2.15,3.15,3,2.1,2.9,2.9,2.1,3.2,3,2.1,3.25,3,2.2,3.2,2.875,2.1,3.2,3
E1,09/02/02,Nott'm Forest,Millwall,1,2,A,0,2,A,18511,"Webster, C. H.",21,19,10,10,0,0,8,4,7,7,0,3,0,0,0,0,0,0,2.45,3.15,2.55,2.3,2.9,2.8,2.25,3.2,2.75,2.4,3.2,2.6,2.6,3.2,2.375,2.5,3.3,2.37
E1,09/02/02,Rotherham,Stockport,3,2,H,1,0,H,6413,"Dean, M. L",10,10,7,5,0,0,12,7,12,14,6,3,3,0,1,0,55,0,1.6,3.4,5.1,1.65,3.1,4,1.67,3.25,4.5,1.615,3.4,5,1.533,3.5,5.5,1.57,3.5,5
