Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E1,01/01/01,Preston,Bolton,0,2,A,0,1,A,15863,Mike Riley,7,9,4,6,0,0,8,3,14,15,6,4,1,3,0,0,10,30,2.45,3,2.55,2.2,2.9,2.7,2.4,3.25,2.5,2.5,3.2,2.5,2.37,3.1,2.62
E1,01/01/01,Sheffield Weds,Grimsby,1,0,H,0,0,D,17004,Mark Halsey,13,11,6,7,0,0,5,4,13,9,3,0,1,1,0,0,10,10,1.7,3.2,4.5,1.7,3.1,3.8,1.83,3.4,3.5,1.75,3.4,4,1.8,3.4,3.6
E1,01/01/01,Stockport,Fulham,2,0,H,1,0,H,6100,Andrew Butler,7,14,4,6,0,2,5,9,18,10,0,11,2,3,0,0,20,30,4.5,3.2,1.65,3.6,3.1,1.75,5,3.5,1.57,5.5,3.5,1.53,5.5,3.25,1.57
E1,01/01/01,Tranmere,Sheffield United,1,0,H,1,0,H,8474,Matt Messias,9,13,3,8,0,0,5,11,24,15,2,6,4,4,0,0,40,40,2.45,3.2,2.4,2.2,3,2.6,2.5,3.25,2.4,2.5,3.3,2.4,2.62,3.25,2.3
E1,01/01/01,West Brom,Barnsley,1,0,H,0,0,D,19423,Phil Richards,9,7,6,4,0,0,5,5,17,8,5,5,3,3,0,0,30,30,1.6,3.3,4.7,1.55,3.3,4.5,1.44,3.75,6,1.5,3.5,6,1.57,3.5,5
E1,02/01/01,Watford,Wimbledon,3,1,H,3,1,H,11336,David Laws,11,10,6,6,0,0,6,6,4,7,4,0,1,1,0,0,10,10,2.2,3.2,2.75,2,2.9,3,2.1,3.5,2.75,2.15,3.3,2.88,2.3,3.1,2.75
E1,10/01/01,Blackburn,Preston,3,2,H,3,0,H,23983,David Laws,21,10,12,7,0,0,10,4,14,19,1,2,2,2,0,0,20,20,1.57,3.4,4.8,1.6,3.2,4.2,1.57,3.5,5,1.53,3.5,5.5,1.5,3.6,5.5
E1,13/01/01,Barnsley,Birmingham,2,3,A,0,2,A,13631,Mike Pike,15,10,4,5,0,0,4,5,15,10,0,3,3,1,0,0,30,10,2.6,3.1,2.35,2.35,3,2.35,2.75,3.2,2.25,2.5,3.2,2.5,2.4,3.25,2.5
E1,13/01/01,Blackburn,Sheffield Weds,2,0,H,2,0,H,19308,Paul Robinson,16,6,10,1,1,0,9,2,9,17,6,3,1,1,0,0,10,10,1.45,3.6,6,1.5,3.4,4.7,1.44,3.6,6.5,1.4,3.75,7.5,1.4,3.75,7
E1,13/01/01,Bolton,Tranmere,2,0,H,2,0,H,15493,Mark Halsey,17,6,8,4,1,0,9,5,15,15,8,6,0,1,0,0,0,10,1.4,3.8,6.6,1.35,3.8,6.2,1.4,4,6.5,1.4,3.75,7.5,1.36,4,7
E1,13/01/01,Fulham,Norwich,2,0,H,1,0,H,16052,Bill Jordan,9,3,7,3,0,0,3,6,8,9,3,5,2,1,0,0,20,10,1.3,4.2,8.3,1.3,4,7,1.28,4,10,1.25,4.6,10,1.25,4.5,10
E1,13/01/01,Gillingham,Burnley,0,0,D,0,0,D,9331,Phil Dowd,13,13,4,4,1,0,5,2,21,18,1,4,0,1,0,0,0,10,1.9,3.25,3.4,2,3,2.9,1.83,3.2,3.75,1.91,3.25,3.5,1.83,3.4,3.5
E1,13/01/01,Grimsby,Crewe,1,3,A,0,2,A,4495,Ray Olivier,17,8,3,3,0,2,4,4,9,11,2,5,1,2,0,0,10,20,1.8,3.3,3.7,1.75,3.1,3.6,1.8,3.25,3.75,1.8,3.25,4,1.72,3.4,4
E1,13/01/01,Huddersfield,Stockport,0,0,D,0,0,D,10988,Roy Pearson,14,5,5,2,2,0,9,0,16,13,2,1,2,1,0,0,20,10,2,3.2,3.2,1.8,3,3.5,2.1,3.2,3,1.91,3.25,3.5,2.1,3.4,2.8
E1,13/01/01,QPR,West Brom,2,0,H,1,0,H,11881,Mike North,11,9,6,7,1,0,4,7,13,17,6,2,0,1,0,0,0,10,2.85,2.9,2.3,2.4,2.9,2.4,2.75,3.25,2.2,2.88,3.1,2.25,2.8,3.2,2.2
E1,13/01/01,Sheffield United,Watford,0,1,A,0,0,D,17551,Mark Cowburn,13,12,4,5,0,0,6,4,7,17,2,1,1,4,0,0,10,40,2.15,3.2,2.85,2,2.9,3,2.2,3.25,2.75,2.1,3.25,3,2.1,3.2,3
E1,13/01/01,Wimbledon,Preston,3,1,H,1,0,H,7242,Paul Rejer,9,9,5,4,0,0,4,3,6,10,5,3,0,1,0,0,0,10,2,3.2,3,1.9,2.9,3.2,2.1,3.2,3,2,3.2,3.3,2.25,3.1,2.8
E1,13/01/01,Wolves,Portsmouth,1,1,D,1,1,D,20869,Brian Curson,11,11,6,4,1,0,5,6,8,14,2,1,2,2,0,0,20,20,1.67,3.3,3.85,1.7,3.1,3.8,1.67,3.4,4.33,1.67,3.25,4.75,1.66,3.4,4.33
E1,14/01/01,Nott'm Forest,Crystal Palace,0,3,A,0,2,A,21198,Graham Frankland,18,8,6,4,2,0,11,4,10,11,5,1,1,1,0,0,10,10,1.7,3.3,4.2,1.65,3.2,3.9,1.73,3.4,4,1.73,3.25,4.33,1.72,3.4,4
E1,20/01/01,Burnley,Barnsley,2,1,H,1,0,H,15380,Colin Webster,12,8,8,5,1,0,1,3,17,13,3,2,3,4,0,1,30,65,1.8,3.2,3.75,1.8,3,3.5,1.91,3.2,3.5,1.91,3.25,3.5,1.83,3.3,3.6
E1,20/01/01,Crystal Palace,Gillingham,2,2,D,0,1,A,18823,Howard Webb,12,16,5,5,0,0,6,4,7,10,2,6,1,1,0,0,10,10,1.8,3.25,3.7,1.9,3,3.1,1.83,3.2,3.75,1.83,3.25,3.75,1.8,3.3,3.75
E1,20/01/01,Norwich,QPR,1,0,H,1,0,H,16472,M Clattenburg,14,10,4,2,0,0,5,4,10,13,3,2,2,1,0,0,20,10,1.8,3.25,3.7,1.85,3,3.3,1.8,3.2,4,1.83,3.2,3.75,1.83,3.2,3.75
E1,20/01/01,Portsmouth,Wimbledon,2,1,H,2,1,H,12488,Steve Baines,10,13,6,7,0,0,4,10,12,10,5,5,0,0,0,0,0,0,2.55,3.1,2.4,2.35,3,2.35,2.6,3.2,2.37,2.5,3.2,2.5,2.5,3.1,2.5
E1,20/01/01,Sheffield Weds,Bolton,0,3,A,0,2,A,17638,Frazer Stretton,7,13,2,9,1,0,6,4,13,11,8,4,2,1,0,0,20,10,3.15,3.05,2.05,2.8,3,2.1,2.87,3.4,2.1,3.25,3.25,2,3.4,3.25,1.9
E1,20/01/01,Stockport,Grimsby,1,1,D,1,0,H,6165,Phil Richards,6,6,2,2,0,0,4,2,11,12,3,7,1,3,0,0,10,30,1.85,3.1,3.7,1.8,3,3.5,1.73,3.2,4.33,1.75,3.4,4,1.83,3.3,3.6
E1,20/01/01,Watford,Fulham,1,3,A,0,0,D,18333,David Pugh,12,16,7,9,1,0,2,2,13,11,0,2,2,2,0,0,20,20,2.8,3,2.2,2.35,3,2.35,2.75,3.25,2.2,3,3.2,2.15,3,3.2,2.1
E1,20/01/01,West Brom,Sheffield United,2,1,H,0,0,D,16778,Micharl Ryan,9,5,6,3,0,0,9,1,18,13,1,2,4,1,0,1,40,35,1.65,3.35,4.5,1.75,3.1,3.6,1.61,3.5,4.5,1.67,3.4,4.5,1.72,3.2,4.33
E1,27/01/01,Fulham,Birmingham,0,1,A,0,0,D,17077,Scott Mathieson,7,5,2,3,1,0,4,3,8,10,2,2,3,1,0,0,30,10,1.45,3.7,5.8,1.5,3.4,4.7,1.4,3.75,7,1.44,3.75,6.5,1.44,3.6,6.5
E1,27/01/01,Grimsby,Portsmouth,2,1,H,2,0,H,4128,Mike Pike,7,11,2,5,0,0,4,6,13,12,5,6,2,0,0,0,20,0,2.1,3,3.1,2.2,3,2.6,2.37,3.2,2.6,2.38,3.2,2.63,2.25,3.2,2.75
E1,27/01/01,Norwich,Watford,2,1,H,0,0,D,15309,Paul Robinson,19,14,10,6,1,0,11,2,17,15,4,1,2,4,0,1,20,65,2.65,3.1,2.3,2.35,3,2.35,2.6,3.2,2.37,2.75,3.2,2.3,2.62,3.1,2.37
E1,31/01/01,QPR,Fulham,0,2,A,0,1,A,16403,Phil Dowd,6,13,4,8,0,0,3,8,14,14,2,1,1,1,0,0,10,10,4.3,3.3,1.67,3.6,3.2,1.7,4.33,3.4,1.67,5,3.4,1.6,5,3.25,1.61
E1,03/02/01,Birmingham,Norwich,2,1,H,1,0,H,18551,Lee Cable,7,7,4,3,0,1,4,4,14,17,5,3,2,1,0,0,20,10,1.5,3.6,5.4,1.45,3.5,5,1.57,3.5,5,1.5,3.5,6,1.5,3.8,5
E1,03/02/01,Blackburn,Barnsley,0,0,D,0,0,D,18573,Bill Burns,16,7,9,5,3,0,10,4,7,7,7,1,0,0,0,0,0,0,1.4,3.6,7,1.4,3.6,5.5,1.36,3.75,8,1.36,3.75,8.5,1.36,3.75,8
E1,03/02/01,Crewe,Burnley,4,2,H,3,1,H,6994,Alan Kaye,10,20,5,9,0,0,2,7,7,15,0,1,0,2,0,0,0,20,2.55,3.05,2.45,2.3,3,2.4,2.37,3.2,2.6,2.38,3.2,2.63,2.37,3.1,2.62
E1,03/02/01,Crystal Palace,West Brom,2,2,D,2,1,H,16692,Michael Jones,8,14,5,8,0,0,11,3,9,10,7,14,1,0,0,0,10,0,2.6,3,2.45,2.35,3,2.35,2.4,3.25,2.5,2.5,3.2,2.5,2.37,3.1,2.62
E1,03/02/01,Huddersfield,Nott'm Forest,1,1,D,1,1,D,13838,George Cain,11,3,5,2,0,0,11,9,8,8,2,2,1,1,0,0,10,10,2.45,3.05,2.55,2.35,3,2.35,2.37,3.2,2.6,2.38,3.2,2.63,2.5,3.1,2.5
E1,03/02/01,Portsmouth,Preston,0,1,A,0,1,A,13331,Frazer Stretton,8,11,4,7,0,0,9,4,15,14,4,3,2,0,1,0,45,0,2.15,2.9,3.1,2,3,2.9,2.2,3.25,2.75,2.1,3.25,3,2.2,3.2,2.8
E1,03/02/01,QPR,Bolton,1,1,D,0,0,D,10293,Uriah Rennie,7,4,2,2,0,0,8,8,14,15,9,1,0,0,0,1,0,25,3.4,3.2,1.9,3,2.9,2,3.4,3.25,1.91,3.75,3.25,1.85,3.75,3.3,1.8
E1,03/02/01,Sheffield Weds,Watford,2,3,A,2,2,D,16134,Ray Olivier,11,17,7,10,0,0,6,8,9,12,4,1,1,2,0,0,10,20,2.85,3.1,2.15,2.8,3,2.1,2.75,3.2,2.25,2.88,3.2,2.2,2.8,3.2,2.2
E1,03/02/01,Stockport,Tranmere,1,1,D,1,0,H,7804,Neale Barry,5,9,2,3,0,0,3,9,5,15,7,5,0,2,0,0,0,20,1.85,3,3.8,1.75,3.1,3.6,1.91,3.2,3.5,1.85,3.4,3.6,1.9,3.4,3.25
E1,03/02/01,Wolves,Gillingham,1,1,D,1,1,D,26627,Richard Beeby,13,12,4,5,0,0,6,5,14,14,7,4,0,2,0,0,0,20,1.83,3,3.9,1.75,3.1,3.6,1.83,3.2,3.75,1.8,3.4,3.75,1.83,3.4,3.5
E1,04/02/01,Fulham,Sheffield United,1,1,D,1,1,D,12480,Graham Frankland,8,9,5,6,0,0,3,2,17,20,4,0,2,3,0,0,20,30,1.35,4.1,7.1,1.4,3.6,5.5,1.33,4,8,1.33,4,8.5,1.3,4,9.5
E1,10/02/01,Barnsley,Fulham,0,0,D,0,0,D,14654,Paul Robinson,6,13,4,6,0,1,7,7,9,15,0,3,1,1,0,0,10,10,3.9,3.2,1.8,3.2,2.9,1.9,4.33,3.2,1.73,4.2,3.4,1.73,4,3.4,1.72
E1,10/02/01,Bolton,Huddersfield,2,2,D,0,2,A,14866,Colin Webster,15,11,6,9,2,0,11,6,11,15,4,6,3,0,0,0,30,0,1.45,3.5,6.5,1.5,3.4,4.7,1.4,3.75,7,1.4,3.75,7.5,1.4,3.6,7.5
E1,10/02/01,Burnley,Crystal Palace,1,2,A,1,0,H,14073,Bill Burns,11,16,5,10,1,0,12,9,10,16,0,5,2,3,0,0,20,30,1.9,3.2,3.45,1.85,3,3.3,2.25,3.2,2.75,2.1,3.25,3,2,3.2,3.2
E1,10/02/01,Gillingham,Grimsby,1,0,H,0,0,D,8633,Chris Foy,18,11,10,4,2,0,5,5,7,9,4,2,1,2,0,0,10,20,1.85,3.25,3.6,1.75,3.1,3.6,1.8,3.2,4,1.8,3.2,4,1.8,3.3,3.75
E1,10/02/01,Norwich,Crewe,1,1,D,0,0,D,15164,Paul Alcock,22,11,5,6,0,0,6,3,12,12,3,0,2,2,0,0,20,20,1.72,3.3,4.15,1.6,3.2,4.2,1.61,3.6,4.5,1.67,3.4,4.5,1.66,3.4,4.33
E1,10/02/01,Nott'm Forest,Blackburn,2,1,H,0,0,D,24455,Tony Bates,3,10,2,2,0,0,1,15,11,12,3,6,1,0,0,0,10,0,2.55,3,2.45,2.3,3,2.4,2.5,3.25,2.4,2.63,3.2,2.38,2.62,3.1,2.37
E1,10/02/01,Preston,QPR,5,0,H,0,0,D,14423,Trevor Parkes,19,3,8,1,1,0,7,4,9,16,2,5,0,2,0,0,0,20,1.63,3.25,4.8,1.65,3.2,3.9,1.73,3.2,4.33,1.62,3.4,5,1.57,3.25,5.5
E1,10/02/01,Sheffield United,Birmingham,3,1,H,2,0,H,19313,Michael Jones,10,7,6,4,1,0,7,7,9,15,4,4,0,2,0,0,0,20,2.35,3.1,2.65,2.1,2.9,2.9,2.4,3.25,2.5,2.4,3.2,2.6,2.37,3.1,2.62
E1,10/02/01,Tranmere,Wolves,0,2,A,0,1,A,9768,Keith Hill,10,11,3,7,0,0,1,5,12,11,3,10,1,3,0,0,10,30,2.3,3.1,2.7,2.2,2.9,2.7,2.2,3.25,2.75,2.25,3.25,2.75,2.25,3.2,2.75
E1,10/02/01,Watford,Portsmouth,2,2,D,2,2,D,16051,Barry Knight,14,13,8,6,0,1,7,5,17,16,4,3,0,1,0,0,0,10,1.48,3.5,5.8,1.55,3.3,4.5,1.5,3.4,6,1.5,3.5,6,1.5,3.4,6
E1,10/02/01,West Brom,Stockport,1,1,D,1,0,H,16385,Eddie Wolstenholme,17,10,4,4,1,0,3,2,14,20,4,2,0,3,0,0,0,30,1.47,3.55,5.85,1.5,3.4,4.7,1.57,3.5,5,1.53,3.5,5.5,1.5,3.6,5.5
E1,10/02/01,Wimbledon,Sheffield Weds,4,1,H,2,1,H,6741,Tony Leake,11,5,7,2,0,2,10,4,10,13,3,3,0,3,0,0,0,30,1.66,3.35,4.3,1.7,3.1,3.8,1.67,3.4,4.33,1.67,3.4,4.5,1.66,3.3,4.5
E1,13/02/01,Portsmouth,Bolton,1,2,A,0,0,D,11377,Mick Fletcher,15,11,7,7,1,2,3,5,14,13,5,5,1,5,0,0,10,50,3,3.25,2.05,2.9,2.9,2.1,3,3.2,2.1,3,3.25,2.1,3,3.2,2.1
E1,13/02/01,Sheffield Weds,Tranmere,1,0,H,0,0,D,15444,Micharl Ryan,7,5,4,2,0,0,7,6,8,13,6,2,2,3,0,0,20,30,2,3.2,3.1,1.9,3,3.1,2.2,3.25,2.75,2,3.4,3.25,2,3.3,3.1
E1,13/02/01,Stockport,Preston,0,1,A,0,0,D,7590,Steve Lodge,7,12,3,10,0,0,3,5,12,9,1,10,2,0,1,0,45,0,2.37,3.2,2.55,2.2,2.9,2.7,2.2,3.25,2.75,2.3,3.2,2.7,2.37,3.1,2.62
E1,17/02/01,Birmingham,West Brom,2,1,H,1,1,D,25025,Roy Pearson,10,6,5,1,0,0,12,2,13,14,1,3,1,2,0,0,10,20,1.95,3.2,3.25,2.1,2.9,2.9,2.1,3.2,3,2,3.2,3.3,1.9,3.25,3.4
E1,17/02/01,Crewe,Watford,2,0,H,2,0,H,6757,Paul Rejer,15,9,8,4,0,0,6,2,11,8,4,2,0,0,0,0,0,0,2.92,3.2,2.1,2.7,2.9,2.2,2.75,3.25,2.2,2.8,3.25,2.2,2.8,3.2,2.2
E1,17/02/01,Crystal Palace,Norwich,1,1,D,1,0,H,16417,Brian Curson,11,9,3,3,0,0,6,5,16,17,3,1,3,4,1,1,55,65,1.83,3.25,3.65,1.9,3,3.1,1.73,3.4,4,1.8,3.25,4,1.8,3.3,3.75
E1,17/02/01,Fulham,Nott'm Forest,1,0,H,1,0,H,17425,Tony Leake,6,6,2,2,0,0,7,4,5,12,2,0,2,1,0,0,20,10,1.45,3.65,5.9,1.5,3.4,4.7,1.44,3.75,6,1.44,3.75,6.5,1.5,3.6,5.5
E1,17/02/01,Grimsby,Burnley,1,0,H,0,0,D,6044,Uriah Rennie,9,9,3,1,0,0,4,9,15,11,0,4,3,2,0,0,30,20,2.25,3.1,2.75,2.1,2.9,2.9,2.2,3.25,2.75,2.2,3.25,2.8,2.1,3.2,3
E1,17/02/01,Huddersfield,Gillingham,2,3,A,2,2,D,10576,Phil Richards,8,7,4,4,0,0,2,3,13,16,1,4,0,0,0,0,0,0,1.97,3,3.4,1.8,3,3.5,2.2,3.2,2.8,2.1,3.2,3.1,2,3.1,3.3
E1,17/02/01,QPR,Barnsley,2,0,H,1,0,H,9388,Mark Cooper,6,11,4,4,1,0,5,9,9,8,4,2,0,0,0,0,0,0,2.12,3.2,3,2.2,2.9,2.7,2.25,3.2,2.75,2.25,3.2,2.8,2.1,3,3.2
E1,20/02/01,Barnsley,Crystal Palace,1,0,H,1,0,H,12909,Trevor Jones,11,10,3,1,0,0,2,6,16,12,4,8,0,2,0,1,0,45,2.2,3.25,2.72,2,2.9,3,2.37,3.2,2.6,2.3,3.2,2.7,2.25,3.2,2.75
E1,20/02/01,Bolton,Grimsby,2,2,D,0,1,A,24249,Phil Joslin,17,11,11,4,0,0,11,7,11,14,11,5,1,1,0,0,10,10,1.35,4,7.25,1.35,3.8,6.2,1.4,3.75,7,1.36,4,7.5,1.36,3.75,8
E1,20/02/01,Burnley,Fulham,2,1,H,0,0,D,15736,Steve Lodge,16,8,8,3,0,0,6,5,17,12,3,0,3,0,0,0,30,0,4.15,3.35,1.7,3.5,3,1.8,4.33,3.2,1.73,4.75,3.5,1.62,4.33,3.4,1.66
E1,20/02/01,Gillingham,QPR,0,1,A,0,0,D,10432,Paul Taylor,15,5,6,1,0,1,3,1,15,13,4,0,0,1,0,0,0,10,1.63,3.4,4.5,1.7,3.1,3.8,1.61,3.5,4.5,1.62,3.4,5,1.66,3.3,4.5
E1,20/02/01,Norwich,Stockport,4,0,H,3,0,H,19768,Mike North,4,1,4,0,0,0,2,2,10,8,4,0,0,0,0,0,0,0,1.8,3.2,3.85,1.9,2.9,3.2,1.8,3.2,4,1.83,3.25,3.75,1.8,3.1,4
E1,20/02/01,Preston,Birmingham,0,2,A,0,1,A,14864,Graham Laws,11,11,4,6,1,1,9,3,14,20,2,1,1,2,0,0,10,20,2.2,3.15,2.8,2.2,2.9,2.7,2.4,3.25,2.5,2.2,3.3,2.75,2.25,3.2,2.75
E1,20/02/01,Sheffield United,Wolves,1,0,H,1,0,H,20282,Scott Mathieson,7,6,4,3,0,0,3,8,17,13,5,2,3,4,0,0,30,40,1.75,3.25,4,1.7,3.1,3.8,1.8,3.25,3.75,1.73,3.3,4.33,1.8,3.3,3.75
E1,20/02/01,Watford,Blackburn,0,1,A,0,0,D,15907,Rob Styles,10,28,3,13,0,1,3,6,9,11,1,5,2,2,2,0,70,20,2.27,3.15,2.7,2.2,2.9,2.7,2.4,3.25,2.5,2.38,3.25,2.6,2.5,3.1,2.5
E1,20/02/01,West Brom,Crewe,2,2,D,1,1,D,15476,Andrew Butler,22,7,14,6,0,0,6,6,12,13,4,5,1,1,0,0,10,10,1.47,3.65,5.75,1.4,3.6,5.5,1.57,3.5,5,1.5,3.5,6,1.5,3.6,5.5
E1,21/02/01,Nott'm Forest,Sheffield Weds,0,1,A,0,0,D,23266,Andy Hall,8,9,5,2,0,0,6,8,11,9,5,3,0,0,0,0,0,0,1.5,3.6,5.4,1.6,3.3,4,1.53,3.5,5.5,1.57,3.4,5.5,1.57,3.3,5.5
E1,23/02/01,Bolton,Blackburn,1,4,A,0,1,A,20017,George Cain,7,15,4,9,1,0,4,9,10,7,1,5,4,1,0,0,40,10,2.05,3.05,3.15,2.2,2.9,2.7,,,,2.25,3.25,2.75,2.3,3.2,2.62
E1,24/02/01,Barnsley,Crewe,3,0,H,1,0,H,13175,Bill Jordan,16,10,8,3,0,0,3,3,7,9,2,3,0,1,0,0,0,10,1.85,3.2,3.6,1.9,3,3.1,,,,2,3.25,3.25,1.9,3.4,3.25
E1,24/02/01,Burnley,Huddersfield,1,0,H,0,0,D,16191,David Crick,9,7,6,3,0,0,8,4,13,12,0,0,1,1,0,0,10,10,1.8,3.25,3.7,1.9,3,3.1,,,,1.85,3.3,3.6,1.72,3.4,4
E1,24/02/01,Gillingham,Fulham,0,2,A,0,0,D,9931,Steve Baines,4,13,3,6,0,0,2,3,17,12,4,5,1,1,0,0,10,10,3.5,3.2,1.87,3.1,3,1.9,,,,4,3.4,1.75,3.75,3.3,1.8
E1,24/02/01,Norwich,Wolves,1,0,H,1,0,H,17288,Peter Jones,6,14,3,6,1,0,4,4,22,11,6,2,2,1,0,0,20,10,2.1,3.1,3,2.2,2.9,2.7,,,,2.2,3.25,2.8,2.2,3.2,2.8
E1,24/02/01,Nott'm Forest,Grimsby,3,1,H,0,1,A,21660,Phil Dowd,14,7,7,4,0,0,6,4,15,11,4,4,0,0,0,0,0,0,1.5,3.5,5.5,1.5,3.4,4.7,,,,1.57,3.5,5.2,1.53,3.4,5.5
E1,24/02/01,Preston,Sheffield Weds,2,0,H,0,0,D,14379,David Pugh,9,9,4,3,0,1,2,3,13,15,1,2,2,4,0,0,20,40,1.62,3.35,4.55,1.65,3.2,3.9,,,,1.62,3.5,4.75,1.66,3.5,4.2
E1,24/02/01,Sheffield United,Crystal Palace,1,0,H,0,0,D,18924,Andy Hall,11,11,6,5,0,1,4,6,15,16,6,5,1,3,0,0,10,30,1.73,3.2,4.1,1.7,3.1,3.8,,,,1.7,3.25,4.5,1.72,3.4,4
E1,24/02/01,Watford,Stockport,2,2,D,0,1,A,13647,Peter Walton,15,11,8,6,0,0,8,5,7,19,4,4,2,1,0,0,20,10,1.55,3.4,5.2,1.5,3.4,4.7,,,,1.53,3.5,5.5,1.61,3.25,5
E1,24/02/01,West Brom,Portsmouth,2,0,H,1,0,H,17645,Howard Webb,5,4,3,2,0,0,0,2,14,13,6,8,1,1,0,0,10,10,1.55,3.4,5.2,1.6,3.2,4.2,,,,1.57,3.5,5,1.57,3.25,5.5
E1,24/02/01,Wimbledon,QPR,5,0,H,1,0,H,9446,Paul Alcock,14,3,5,0,0,0,11,5,11,16,6,6,0,0,0,0,0,0,1.62,3.3,4.75,1.75,3.1,3.6,,,,1.67,3.4,4.5,1.66,3.4,4.33
E1,27/02/01,Tranmere,Huddersfield,2,0,H,2,0,H,10621,Trevor Jones,10,13,6,0,0,1,3,9,14,13,3,3,0,1,0,0,0,10,2.05,3.2,3,2.2,3,2.6,2.1,3.2,3,2.1,3.25,3,2,3.2,3.2
E1,02/03/01,Birmingham,Watford,2,0,H,1,0,H,20724,Andrew Butler ,11,6,6,3,0,0,8,3,7,8,4,2,0,0,0,0,0,0,1.75,3.25,3.9,1.75,3.1,3.6,,,,1.7,3.4,4.33,1.66,3.3,4.5
E1,03/03/01,Blackburn,West Brom,1,0,H,0,0,D,23926,Graham Laws,12,5,6,1,0,0,8,4,19,23,8,4,0,3,0,0,0,30,1.67,3.35,4.2,1.55,3.3,4.5,,,,1.62,3.4,5,1.61,3.25,5
E1,03/03/01,Crewe,Tranmere,3,1,H,0,1,A,7157,Barry Knight,9,9,6,4,0,0,4,5,7,12,5,1,0,0,0,0,0,0,1.85,3.1,3.7,2,2.9,3,,,,2,3.25,3.25,1.9,3.25,3.4
E1,03/03/01,Crystal Palace,Preston,0,2,A,0,2,A,15160,Roy Pearson,8,12,3,4,0,2,3,5,7,10,2,5,1,0,0,0,10,0,2.4,2.95,2.65,2.3,2.9,2.5,,,,2.38,3.2,2.63,2.37,3.1,2.62
E1,03/03/01,Grimsby,Barnsley,0,2,A,0,1,A,5996,Andy Hall,9,8,2,3,0,1,11,1,12,19,4,9,1,3,0,0,10,30,2.12,3,3.35,2,2.9,3,,,,2.1,3.25,3,2.1,3.3,2.87
E1,03/03/01,Huddersfield,Norwich,2,0,H,1,0,H,11122,John Brandwood,11,2,5,1,0,0,5,1,13,12,4,5,0,0,0,0,0,0,2.22,3,2.85,2.1,2.9,2.9,,,,2.2,3.25,2.8,2.2,3.25,2.75
E1,03/03/01,Portsmouth,Burnley,2,0,H,0,0,D,12941,Neale Barry,20,6,11,1,1,0,3,4,10,15,0,1,1,2,0,0,10,20,2.17,3.05,2.9,2.1,2.9,2.9,,,,2.2,3.25,2.8,2.2,3.25,2.75
E1,03/03/01,QPR,Sheffield United,1,3,A,1,0,H,11024,Paul Durkin,7,14,5,8,0,0,3,6,9,18,3,0,1,1,0,0,10,10,2.4,3,2.6,2.4,2.9,2.4,,,,2.4,3.2,2.6,2.37,3.1,2.62
E1,03/03/01,Sheffield Weds,Gillingham,2,1,H,1,0,H,18702,Michael Jones,10,9,6,7,0,0,5,7,13,9,3,6,0,0,0,0,0,0,2.1,3.1,3,2.1,2.9,2.9,,,,2.1,3.25,3,2.1,3.3,2.87
E1,03/03/01,Stockport,Wimbledon,2,2,D,1,1,D,5519,Keith Hill,9,5,2,3,2,0,7,3,10,12,1,1,0,0,0,0,0,0,2.6,3,2.4,2.35,3,2.35,,,,2.6,3.2,2.4,2.62,3.1,2.37
E1,03/03/01,Wolves,Nott'm Forest,2,0,H,0,0,D,20291,Phil Richards,21,5,11,1,1,0,13,2,9,15,5,1,2,4,0,2,20,90,2.3,3,2.75,2.2,2.9,2.7,,,,2.25,3.25,2.75,2.25,3.2,2.75
E1,04/03/01,Fulham,Bolton,1,1,D,1,0,H,16468,Graham Laws,12,2,4,1,2,0,12,3,8,19,2,2,0,3,1,0,25,30,1.65,3.3,4.45,1.6,3.2,4.2,,,,1.6,3.4,5,1.61,3.5,4.5
E1,06/03/01,Crewe,Sheffield United,1,0,H,0,0,D,6909,Rob Harris ,5,20,2,10,0,0,2,6,13,10,1,0,2,4,0,0,20,40,2.47,3.2,2.4,2.3,3,2.4,2.4,3.25,2.5,2.38,3.2,2.63,2.37,3.1,2.62
E1,06/03/01,Crystal Palace,Birmingham,1,2,A,0,0,D,13987,Keith Hill ,12,8,9,7,0,0,11,2,13,16,7,7,2,1,0,0,20,10,2.95,3.15,2.1,2.6,3,2.2,3,3.2,2.1,3,3.25,2.1,2.8,3.2,2.2
E1,06/03/01,Gillingham,Wimbledon,0,0,D,0,0,D,8841,Rob Styles ,8,7,4,3,1,2,6,10,8,10,10,0,0,2,0,0,0,20,2.5,3.25,2.35,2.3,3,2.4,2.4,3.25,2.5,2.5,3.2,2.5,2.5,3.1,2.5
E1,06/03/01,Huddersfield,Grimsby,0,0,D,0,0,D,9494,Graham Laws ,10,3,4,2,0,0,8,3,11,10,3,8,0,1,0,0,0,10,1.9,3.2,3.4,1.9,3,3.1,1.91,3.25,3.4,1.91,3.25,3.5,1.9,3.4,3.25
E1,06/03/01,Norwich,West Brom,0,1,A,0,1,A,16372,Roger Furnandiz ,9,8,3,3,0,0,6,4,11,10,6,6,2,2,0,0,20,20,2.35,3.15,2.57,2.3,3,2.4,2.37,3.2,2.6,2.4,3.2,2.6,2.3,3.25,2.62
