Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Attendance,Referee,HS,AS,HST,AST,HHW,AHW,HC,AC,HF,AF,HO,AO,HY,AY,HR,AR,HBP,ABP,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SBH,SBD,SBA,WHH,WHD,WHA
E2,27/01/01,Millwall,Bournemouth,0,1,A,0,1,A,12713,Chris Foy,11,16,4,8,0,1,10,2,11,13,2,0,3,1,0,0,30,10,1.47,3.5,6,1.45,3.5,5,1.53,3.6,5.5,1.44,3.75,6,1.44,3.75,6.5
E2,27/01/01,Northampton,Peterboro,0,0,D,0,0,D,7079,Graham Barber,12,13,4,4,1,0,5,9,15,17,1,5,2,3,0,0,20,30,1.72,3.25,4.1,1.6,3.2,4.2,1.61,3.6,4.5,1.67,3.4,4.33,1.66,3.4,4.5
E2,27/01/01,Oldham,Brentford,3,0,H,0,0,D,4964,Andrew Butler,13,9,7,3,0,0,5,3,10,13,4,3,0,3,0,0,0,30,2.08,3.15,3,2.1,2.9,2.9,2.2,3,3,2,3.2,3.2,2.2,3.25,2.8
E2,27/01/01,Oxford,Colchester,0,1,A,0,1,A,5064,Colin Webster,7,13,3,6,0,1,6,7,15,17,1,4,1,2,0,0,10,20,2.35,3.1,2.6,2.5,2.9,2.3,2.25,3.25,2.75,2.3,3.2,2.63,2.37,3.2,2.62
E2,27/01/01,Rotherham,Port Vale,3,2,H,1,0,H,5044,David Pugh,11,13,5,5,0,0,5,6,13,10,2,2,2,1,0,0,20,10,1.55,3.4,5.3,1.6,3.2,4.2,1.57,3.6,5,1.53,3.4,5.5,1.61,3.5,4.5
E2,27/01/01,Stoke,Wigan,2,0,H,1,0,H,16859,Rob Styles,10,10,5,5,0,0,3,5,15,17,1,1,1,2,0,1,10,45,2.23,3,2.85,2.1,2.9,2.9,2.1,3.25,3,2.2,3.2,2.8,2.2,3.25,2.8
E2,27/01/01,Swindon,Bury,3,0,H,2,0,H,4960,Phil Prosser,9,12,4,8,0,0,7,6,11,12,3,7,2,2,0,0,20,20,2.12,3.2,2.85,2,2.9,3,1.91,3.25,3.5,2.1,3.3,2.88,2.1,3.4,2.87
E2,30/01/01,Peterboro,Oxford,4,2,H,2,1,H,4004,Brian Curson,19,6,10,3,0,0,6,5,3,16,6,7,0,4,0,0,0,40,1.58,3.5,4.6,1.55,3.3,4.5,1.61,3.6,4.5,1.6,3.4,5,1.61,3.4,5
E2,02/02/01,Wigan,Walsall,1,1,D,1,0,H,9586,Andrew Butler,9,6,6,4,0,0,8,6,9,7,2,5,0,0,0,0,0,0,1.9,3.2,3.4,1.8,3,3.5,1.83,3.2,3.75,1.91,3.25,3.5,1.9,3.25,3.5
E2,03/02/01,Bournemouth,Colchester,2,2,D,0,2,A,4407,Steve Baines,20,9,11,4,0,0,4,3,14,11,0,1,0,0,0,0,0,0,1.7,3.2,4.25,1.7,3.1,3.8,1.61,3.6,4.5,1.62,3.5,4.5,1.66,3.4,4.5
E2,03/02/01,Bristol City,Swansea,3,1,H,1,1,D,10379,Mark Halsey,17,6,10,4,2,2,16,5,8,9,9,3,1,1,0,1,10,35,1.42,3.75,6,1.5,3.4,4.7,1.4,4,6.5,1.44,3.6,6.5,1.5,3.75,5.5
E2,03/02/01,Bury,Peterboro,2,1,H,0,0,D,2725,Graham Laws,11,8,6,3,1,0,9,8,12,12,7,4,0,0,0,0,0,0,2.1,3.2,2.9,2.1,2.9,2.9,2.37,3.2,2.62,2.25,3.25,2.7,2.2,3.25,2.8
E2,03/02/01,Millwall,Bristol Rvs,3,0,H,1,0,H,10828,Phil Richards,17,11,8,5,1,0,14,2,10,15,4,2,1,0,1,1,35,25,1.4,3.75,6.5,1.45,3.5,5,1.44,4,6,1.44,3.75,6,1.44,3.6,7
E2,03/02/01,Notts County,Oldham,1,0,H,1,0,H,5212,Mike Pike,4,14,3,6,0,0,5,8,11,9,3,1,0,0,0,0,0,0,1.72,3.25,4.1,1.7,3.2,3.6,1.8,3.4,3.75,1.67,3.4,4.33,1.66,3.4,4.5
E2,03/02/01,Reading,Port Vale,1,0,H,0,0,D,9026,Mike North,18,10,8,3,2,0,5,3,14,15,3,3,0,2,0,0,0,20,1.45,3.6,6,1.5,3.4,4.7,1.53,3.6,5.5,1.44,3.6,6.5,1.5,3.5,6
E2,03/02/01,Stoke,Northampton,1,1,D,0,0,D,13235,Scott Mathieson,10,12,6,4,0,0,8,3,11,13,3,3,2,1,0,0,20,10,1.55,3.45,5,1.6,3.2,4.2,1.57,3.6,5,1.53,3.5,5.25,1.57,3.4,5.5
E2,03/02/01,Wycombe,Brentford,0,0,D,0,0,D,6604,Paul Durkin,7,6,4,2,0,1,4,6,7,5,3,3,2,1,0,0,20,10,1.8,3.2,3.75,1.8,3,3.5,1.91,3.25,3.5,1.8,3.4,3.6,1.8,3.4,3.75
E2,04/02/01,Wrexham,Swindon,1,1,D,0,1,A,3004,Chris Foy,12,7,6,3,0,0,5,8,6,9,3,1,2,3,0,0,20,30,1.65,3.2,4.6,1.7,3.2,3.6,1.73,3.25,4.33,1.75,3.3,4,1.72,3.5,4
E2,06/02/01,Colchester,Millwall,0,1,A,0,1,A,4523,Tony Leake,15,12,7,7,1,0,4,2,10,14,1,4,0,1,0,0,0,10,3.05,3.2,2.05,2.9,2.9,2.1,3.25,3.25,2,2.9,3.25,2.1,3,3.25,2.1
E2,06/02/01,Wycombe,Cambridge,0,2,A,0,1,A,4524,Andrew Butler,7,8,3,6,1,0,5,12,5,10,4,1,0,2,0,0,0,20,1.63,3.5,4.4,1.6,3.2,4.2,1.67,3.4,4.5,1.62,3.5,4.5,1.61,3.6,4.5
E2,10/02/01,Brentford,Reading,1,2,A,0,1,A,7550,Roger Furnandiz ,16,12,10,6,0,0,9,9,8,7,3,10,2,1,0,0,20,10,2.4,3,2.65,2.2,2.9,2.7,2.37,3.2,2.62,2.4,3.2,2.5,2.37,3.2,2.62
E2,10/02/01,Bristol Rvs,Notts County,0,0,D,0,0,D,6914,Peter Walton,18,11,9,4,1,0,10,5,16,6,1,2,1,0,0,0,10,0,2.75,3.1,2.25,2.5,2.9,2.3,2.75,3.25,2.25,2.75,3.2,2.25,2.75,3.25,2.25
E2,10/02/01,Colchester,Wigan,0,2,A,0,1,A,3275,Brian Curson,12,14,6,8,0,0,9,5,8,12,1,1,0,2,0,0,0,20,2.77,3.1,2.23,2.5,2.9,2.3,2.75,3.25,2.25,2.75,3.2,2.25,2.87,3.1,2.25
E2,10/02/01,Northampton,Luton,0,1,A,0,1,A,6633,Mick Fletcher,7,11,4,6,0,1,1,1,8,19,4,2,3,3,0,0,30,30,1.55,3.3,5.4,1.5,3.4,4.7,1.57,3.5,5,1.53,3.4,5.5,1.61,3.5,4.5
E2,10/02/01,Oldham,Wrexham,5,1,H,2,1,H,4703,David Crick,16,8,10,4,0,0,6,4,12,13,2,3,0,0,0,0,0,0,1.95,3.2,3.32,1.85,3,3.3,1.8,3.25,4,1.91,3.25,3.4,2,3.25,3.25
E2,10/02/01,Oxford,Wycombe,1,2,A,1,1,D,5384,Roy Pearson,4,14,2,6,0,1,4,9,9,12,2,4,3,4,0,0,30,40,2.82,3.2,2.15,2.7,2.9,2.2,2.62,3.2,2.37,2.75,3.2,2.25,2.75,3.25,2.25
E2,10/02/01,Peterboro,Stoke,0,4,A,0,2,A,7568,Trevor Jones,16,13,6,5,0,1,5,4,8,8,4,5,0,2,0,0,0,20,2.73,3.2,2.2,2.5,2.9,2.3,2.75,3.25,2.25,2.75,3.2,2.25,2.75,3.25,2.25
E2,10/02/01,Port Vale,Bournemouth,2,1,H,1,0,H,3956,Scott Mathieson,11,17,6,8,0,0,3,9,5,9,9,0,0,3,0,0,0,30,2.62,3.15,2.3,2.5,2.9,2.3,2.75,3.25,2.25,2.5,3.25,2.38,2.62,3.2,2.37
E2,10/02/01,Rotherham,Cambridge,3,0,H,2,0,H,4497,Andy Hall,8,3,5,0,1,0,7,6,19,14,2,2,0,0,0,1,0,25,1.5,3.5,5.6,1.55,3.3,4.5,1.5,3.6,6,1.5,3.6,5.5,1.61,3.4,5
E2,10/02/01,Swindon,Bristol City,1,1,D,1,1,D,10031,Dermot Gallagher,5,7,2,3,0,0,11,9,13,8,8,3,2,0,0,0,20,0,2.73,3.2,2.2,2.7,2.9,2.2,2.75,3.25,2.25,2.7,3.25,2.25,2.8,3.1,2.3
E2,10/02/01,Walsall,Bury,1,2,A,1,1,D,4839,Graham Frankland,7,8,3,2,0,0,3,5,8,9,5,6,0,0,1,0,25,0,1.37,3.65,7.6,1.3,4,7,1.33,4,9,1.36,3.8,7.5,1.4,3.75,7.5
E2,11/02/01,Swansea,Millwall,0,0,D,0,0,D,6905,Phil Dowd,8,10,5,6,0,0,6,14,13,7,0,4,2,2,0,0,20,20,3.58,3.25,1.82,3.6,3.1,1.75,3.6,3.5,1.8,3.6,3.3,1.83,3.6,3.4,1.83
E2,13/02/01,Bristol City,Wrexham,2,1,H,0,0,D,9500,Paul Armstrong,11,8,6,4,2,0,9,2,14,10,2,8,0,0,0,0,0,0,1.5,3.5,5.6,1.5,3.4,4.7,1.5,3.6,6,1.44,3.6,6.5,1.44,3.75,6.5
E2,13/02/01,Notts County,Luton,1,3,A,1,1,D,4333,Mark Warren,7,14,2,9,0,0,4,6,11,16,2,0,2,1,0,0,20,10,1.55,3.55,5,1.55,3.3,4.5,1.57,3.5,5,1.53,3.6,5.2,1.5,3.75,5.5
E2,16/02/01,Millwall,Brentford,1,0,H,1,0,H,10233,Graham Laws,11,9,4,3,0,0,5,6,20,12,2,2,0,0,0,0,0,0,1.45,3.6,6.3,1.45,3.5,5,1.5,3.4,6,1.44,3.75,6.5,1.44,3.6,7
E2,17/02/01,Bournemouth,Walsall,2,2,D,2,0,H,4564,Roger Furnandiz,15,7,8,4,0,1,4,10,7,12,3,5,0,1,0,0,0,10,2.45,3.1,2.5,2.3,2.9,2.5,2.37,3.2,2.62,2.4,3.2,2.5,2.4,3.2,2.6
E2,17/02/01,Bury,Oxford,3,1,H,1,0,H,3320,Malcolm Hall,13,8,9,5,0,0,5,5,16,13,9,4,2,0,0,1,20,25,1.52,3.6,5.2,1.5,3.4,4.7,1.67,3.4,4.5,1.57,3.5,5,1.72,3.5,4
E2,17/02/01,Cambridge,Swindon,0,1,A,0,0,D,4046,David Laws,5,6,2,3,0,0,7,4,13,15,0,0,2,1,1,0,45,10,1.8,3.25,3.75,2,2.9,3,1.8,3.4,3.75,1.91,3.4,3.25,2,3.25,3.25
E2,17/02/01,Luton,Swansea,5,3,H,2,1,H,7085,Tony Bates,13,17,10,8,1,0,7,3,7,5,2,2,1,1,0,0,10,10,1.95,3.25,3.25,1.75,3.1,3.6,1.73,3.5,3.75,2,3.2,3.2,1.72,3.4,4.2
E2,17/02/01,Notts County,Northampton,2,0,H,1,0,H,6320,Phil Dowd,10,17,4,7,2,2,2,7,18,16,2,0,3,4,0,0,30,40,1.8,3.3,3.75,1.7,3.1,3.8,1.8,3.4,3.75,1.73,3.4,4,1.66,3.4,4.5
E2,17/02/01,Reading,Peterboro,1,1,D,1,0,H,10342,Michael Jones,10,8,6,2,0,0,3,5,19,14,2,2,2,1,1,0,45,10,1.45,3.6,6.3,1.45,3.5,5,1.44,3.75,6.5,1.44,3.6,6.5,1.4,4,6.5
E2,17/02/01,Stoke,Port Vale,1,1,D,0,0,D,22133,Paul Danson,9,10,4,5,1,0,3,7,10,14,5,2,1,3,0,0,10,30,1.55,3.5,5.1,1.5,3.4,4.7,1.61,3.4,5,1.57,3.5,5,1.61,3.4,5
E2,17/02/01,Wigan,Bristol Rvs,0,0,D,0,0,D,7271,Bill Burns,10,8,3,2,0,0,4,3,7,12,5,1,0,1,0,0,0,10,1.4,3.7,7,1.4,3.6,5.5,1.36,4,7,1.4,3.75,7,1.33,4,8.5
E2,17/02/01,Wrexham,Colchester,1,0,H,1,0,H,2492,Howard Webb,12,5,8,4,0,1,6,3,17,13,1,2,2,1,0,0,20,10,1.95,3.2,3.3,1.9,3,3.1,2.1,3.25,3,1.91,3.25,3.4,2,3.25,3.25
E2,20/02/01,Brentford,Bristol City,2,1,H,1,1,D,4823,Mark Warren,12,7,8,1,1,0,7,5,18,10,3,4,1,0,0,0,10,0,2.55,3.2,2.35,2.35,3,2.35,2.62,3.2,2.37,2.63,3.25,2.3,2.62,3.2,2.37
E2,20/02/01,Colchester,Bury,1,1,D,0,0,D,2755,Frazer Stretton,9,12,5,6,0,0,4,2,16,13,5,3,1,2,0,0,10,20,2.07,3.2,3,1.9,3,3.1,2,3.25,3.25,2.1,3.3,2.9,2.1,3.25,3
E2,20/02/01,Northampton,Millwall,3,3,D,0,1,A,5826,Paul Rejer ,16,10,10,7,0,0,6,4,14,12,0,2,2,1,0,0,20,10,2.9,3.2,2.1,2.7,2.9,2.2,2.75,3.25,2.25,2.9,3.25,2.1,3,3.25,2.1
E2,20/02/01,Oldham,Reading,0,2,A,0,2,A,4160,Jeff Winter,2,10,0,4,0,0,8,6,16,17,1,3,0,4,0,0,0,40,2.25,3.2,2.65,2.2,2.9,2.7,2.25,3.25,2.75,2.25,3.25,2.7,2.37,3.2,2.62
E2,20/02/01,Oxford,Stoke,1,1,D,1,0,H,4856,Paul Durkin,6,7,4,3,0,0,4,4,14,12,2,2,1,1,0,0,10,10,3.88,3.2,1.78,4,3.1,1.65,4,3.25,1.8,3.75,3.3,1.8,4.33,3.5,1.66
E2,20/02/01,Peterboro,Wigan,2,0,H,0,0,D,4111,David Ellaray ,14,10,6,3,0,0,2,5,6,10,3,2,0,0,0,0,0,0,2.92,3.15,2.1,2.7,2.9,2.2,2.87,3.25,2.2,3,3.2,2.1,3.25,3,2.1
E2,20/02/01,Port Vale,Cambridge,4,2,H,3,1,H,3558,Paul Alcock ,12,6,7,4,0,0,5,7,9,12,10,3,1,3,0,0,10,30,1.85,3.2,3.6,1.8,3,3.5,1.91,3.25,3.5,1.83,3.3,3.6,1.8,3.4,3.75
E2,20/02/01,Rotherham,Wrexham,2,0,H,1,0,H,4528,George Cain ,9,3,5,1,0,0,7,8,14,17,4,4,3,3,0,0,30,30,1.54,3.45,5.2,1.55,3.3,4.5,1.5,3.6,6,1.5,3.6,5.5,1.53,3.5,5.5
E2,20/02/01,Swansea,Notts County,0,1,A,0,1,A,4058,Mark Cowburn,7,3,1,2,0,0,4,6,12,13,1,4,2,2,0,0,20,20,2.73,3.2,2.2,2.7,2.9,2.2,2.75,3.25,2.25,2.7,3.25,2.25,2.7,3.2,2.3
E2,20/02/01,Swindon,Bournemouth,1,1,D,0,0,D,5948,John Brandwood,8,8,3,4,0,1,6,8,7,12,5,1,1,0,0,0,10,0,2.3,3.2,2.6,2.2,2.9,2.7,2.37,3.2,2.62,2.25,3.25,2.7,2.37,3.2,2.62
E2,20/02/01,Walsall,Luton,3,1,H,2,0,H,4816,Neale Barry,8,6,5,2,0,0,6,3,15,14,4,0,1,1,0,0,10,10,1.52,3.45,5.4,1.5,3.4,4.7,1.57,3.5,5,1.53,3.5,5.25,1.57,3.6,5
E2,24/02/01,Brentford,Notts County,3,1,H,1,0,H,4366,Matt Messias,15,5,11,2,0,0,8,3,16,12,1,3,1,1,0,0,10,10,2.37,3.15,2.55,2.35,3,2.35,,,,2.4,3.25,2.5,2.37,3.2,2.62
E2,24/02/01,Bristol Rvs,Cambridge,2,1,H,1,1,D,7079,Phil Prosser,8,11,5,5,0,0,2,2,27,20,6,5,2,1,0,0,20,10,2.1,3.1,3,2.2,2.9,2.7,,,,2.1,3.2,3,2.2,3.1,3
E2,24/02/01,Colchester,Bristol City,4,0,H,2,0,H,3430,Trevor Parkes,10,13,5,4,0,1,3,1,9,7,5,3,2,0,0,0,20,0,2.75,3.1,2.25,2.7,2.9,2.2,,,,2.75,3.25,2.2,2.62,3.3,2.3
E2,24/02/01,Northampton,Wigan,1,0,H,1,0,H,5571,Roger Furnandiz,11,21,5,11,0,0,2,3,10,11,1,0,0,2,0,0,0,20,2.7,3,2.32,2.5,2.9,2.3,,,,2.63,3.2,2.3,2.8,3.1,2.3
E2,24/02/01,Oldham,Bournemouth,2,1,H,0,0,D,4845,Eddie Wolstenholme,12,11,4,6,0,0,3,6,15,16,2,4,1,2,0,0,10,20,2.05,3.2,3,2,2.9,3,,,,2.1,3.3,2.88,2.1,3.25,3
E2,24/02/01,Oxford,Millwall,0,2,A,0,2,A,5795,Mike North,10,8,4,3,0,0,5,5,15,17,3,3,1,1,0,0,10,10,4.45,3.4,1.62,4.5,3.3,1.55,,,,4.33,3.4,1.67,5,3.6,1.57
E2,24/02/01,Peterboro,Wycombe,3,2,H,3,2,H,4731,Colin Webster,11,9,5,5,0,0,1,4,13,8,4,1,0,1,0,0,0,10,2.27,3.1,2.7,2.2,2.9,2.7,,,,2.25,3.25,2.7,2.25,3.25,2.75
E2,24/02/01,Port Vale,Bury,1,1,D,1,0,H,4331,Ray Olivier,8,9,6,4,0,1,8,6,6,12,4,3,0,4,0,0,0,40,2.02,3.15,3.1,2,2.9,3,,,,2,3.2,3.2,2,3.25,3.25
E2,24/02/01,Rotherham,Stoke,2,1,H,0,0,D,8211,Mick Fletcher,9,6,3,2,1,0,7,6,16,13,3,4,4,2,0,0,40,20,2.2,3.1,2.8,2.3,2.9,2.5,,,,2.25,3.25,2.7,2.25,3.4,2.62
E2,24/02/01,Swansea,Reading,0,1,A,0,1,A,5073,Steve Dunn,12,12,4,6,1,0,6,4,10,14,5,7,0,1,0,0,0,10,2.88,3.2,2.1,2.7,2.9,2.2,,,,2.88,3.3,2.1,2.8,3.25,2.2
E2,24/02/01,Swindon,Luton,1,3,A,1,1,D,7160,Mark Cowburn,8,10,5,2,0,0,6,8,10,8,4,8,1,1,0,0,10,10,2,3.2,3.1,1.9,3,3.1,,,,2.1,3.3,2.88,2,3.25,3.25
E2,24/02/01,Walsall,Wrexham,2,3,A,2,0,H,4958,Bill Burns,13,9,5,5,0,1,8,2,8,11,3,0,1,2,0,0,10,20,1.45,3.6,6,1.45,3.5,5,,,,1.44,3.6,6.5,1.53,3.5,5.5
E2,27/02/01,Bournemouth,Bristol Rvs,1,2,A,1,2,A,3466,Tony Bates,17,5,10,4,1,0,5,0,16,20,2,5,1,5,0,0,10,50,1.75,3.2,4.1,1.7,3.2,3.6,1.73,3.25,4.33,1.67,3.4,4.33,1.72,3.25,4.33
E2,27/02/01,Northampton,Swansea,2,1,H,0,1,A,4361,Graham Poll,13,8,5,4,0,0,3,5,12,11,4,3,2,2,0,0,20,20,1.55,3.4,5.25,1.5,3.4,4.7,1.5,3.6,6,1.53,3.5,5.5,1.5,3.75,5.5
E2,27/02/01,Rotherham,Colchester,3,2,H,0,1,A,5864,Andrew Butler,9,6,8,4,0,0,3,3,7,11,0,3,1,2,0,0,10,20,1.5,3.4,5.8,1.5,3.4,4.7,1.44,3.75,6.5,1.44,3.6,6.5,1.5,3.5,6
E2,02/03/01,Wrexham,Northampton,3,0,H,2,0,H,2940,Mark Cooper ,8,10,4,5,0,2,11,4,18,14,2,2,2,2,0,0,20,20,2.15,3.15,2.9,2.1,2.9,2.9,,,,2.1,3.25,2.9,2.1,3.25,3
E2,03/03/01,Bournemouth,Brentford,2,0,H,2,0,H,4438,Paul Rejer,13,8,7,3,0,0,4,9,13,14,2,4,1,3,0,0,10,30,2.15,3.1,2.9,2,2.9,3,,,,2,3.25,3.1,2,3.25,3.25
E2,03/03/01,Bristol City,Oxford,0,0,D,0,0,D,9681,Richard Beeby,16,7,7,2,0,1,10,5,13,13,3,1,1,2,0,0,10,20,1.32,4.1,7.7,1.25,4.3,8,,,,1.3,4.33,8,1.3,4.5,8
E2,03/03/01,Bury,Swansea,3,0,H,1,0,H,3443,Mark Warren,16,6,9,0,0,0,7,5,17,12,11,8,0,1,0,1,0,35,1.63,3.45,4.4,1.55,3.3,4.5,,,,1.62,3.5,4.5,1.57,3.4,5.5
E2,03/03/01,Cambridge,Oldham,2,0,H,2,0,H,3762,Howard Webb,7,6,5,5,0,0,7,3,16,20,11,6,1,1,0,0,10,10,2.35,3.1,2.6,2.3,2.9,2.5,,,,2.38,3.1,2.6,2.37,3.2,2.62
E2,03/03/01,Luton,Bristol Rvs,0,0,D,0,0,D,7405,Paul Danson,6,6,2,3,1,0,5,7,17,13,2,2,0,3,0,0,0,30,2.05,3.2,2.85,1.9,3.1,3,,,,1.9,3.4,3.25,1.83,3.4,3.6
E2,03/03/01,Millwall,Peterboro,0,0,D,0,0,D,11658,Phil Prosser,14,4,6,1,1,0,6,1,22,30,6,0,1,4,0,2,10,90,1.42,3.7,6.45,1.4,3.6,5.5,,,,1.44,3.6,6.5,1.44,3.75,6.5
E2,03/03/01,Notts County,Walsall,2,0,H,1,0,H,6077,Steve Baines,11,16,8,8,0,0,6,7,9,13,3,2,0,1,0,0,0,10,2.3,3.15,2.63,2.2,2.9,2.7,,,,2.25,3.25,2.7,2.25,3.25,2.75
E2,03/03/01,Reading,Rotherham,2,0,H,0,0,D,13103,Frazer Stretton,16,9,10,2,0,0,11,4,9,11,2,1,0,3,0,2,0,80,1.96,3.1,3.35,1.8,3,3.5,,,,1.91,3.2,3.5,1.9,3.25,3.5
E2,03/03/01,Stoke,Colchester,3,1,H,2,1,H,11714,Mark Cowburn,15,10,6,6,2,0,3,1,12,14,1,4,1,3,0,0,10,30,1.55,3.4,5.4,1.6,3.3,4,,,,1.5,3.4,6,1.57,3.4,5.5
E2,03/03/01,Wigan,Swindon,0,0,D,0,0,D,6563,Paul Robinson,11,1,5,0,0,0,9,0,15,10,2,1,1,1,0,0,10,10,1.44,3.65,6.2,1.45,3.5,5,,,,1.44,3.6,6.5,1.5,3.5,6
E2,03/03/01,Wycombe,Port Vale,0,1,A,0,0,D,4828,Paul Taylor,8,11,2,3,0,0,5,3,9,9,2,3,1,1,0,0,10,10,1.75,3.25,3.95,1.75,3.1,3.6,,,,1.8,3.3,3.75,1.83,3.4,3.6
E2,06/03/01,Bristol City,Walsall,1,3,A,1,2,A,9263,Phil Prosser,9,10,4,6,0,0,5,3,10,24,2,7,2,2,0,0,20,20,2.15,3.2,2.83,2.2,2.9,2.7,2.1,3.2,3,2.2,3.25,2.75,2.25,3.25,2.75
E2,06/03/01,Bury,Millwall,2,1,H,1,1,D,3587,Andrew Butler ,12,9,10,5,1,0,4,9,10,13,4,5,2,2,0,0,20,20,2.77,3.2,2.18,2.8,3,2.1,2.75,3.4,2.2,2.75,3.25,2.2,3,3.25,2.1
E2,06/03/01,Luton,Cambridge,1,0,H,0,0,D,6370,Ray Olivier ,8,15,3,4,0,0,3,8,15,18,9,1,1,3,0,0,10,30,1.87,3.25,3.5,1.75,3.1,3.6,1.83,3.25,3.75,1.83,3.3,3.6,1.8,3.4,3.75
E2,06/03/01,Northampton,Bristol Rvs,2,1,H,1,0,H,4552,Alan Kaye,8,8,5,2,0,0,3,2,17,12,6,1,1,2,0,0,10,20,1.82,3.3,3.6,1.8,3,3.5,1.8,3.4,3.75,1.8,3.3,3.75,1.9,3.25,3.5
E2,06/03/01,Peterboro,Brentford,1,1,D,1,0,H,4479,Paul Armstrong ,5,10,3,3,0,0,4,6,14,15,3,7,1,3,0,0,10,30,1.93,3.2,3.35,2,3,2.9,2,3.25,3.25,2,3.3,3.1,2.1,3.25,3
E2,06/03/01,Rotherham,Bournemouth,3,1,H,1,0,H,6488,Graham Frankland,11,12,8,7,0,0,5,10,9,9,4,5,0,1,0,0,0,10,1.55,3.45,5.25,1.55,3.3,4.5,1.5,3.6,6,1.53,3.4,5.5,1.57,3.4,5.5
E2,06/03/01,Swindon,Oldham,3,0,H,1,0,H,4168,Brian Curson ,9,14,4,4,0,1,3,7,10,13,7,6,1,1,0,0,10,10,2.23,3.2,2.7,2.2,2.9,2.7,2.1,3.25,3,2.2,3.25,2.75,2.2,3.25,2.8
E2,06/03/01,Wigan,Notts County,1,1,D,0,0,D,5021,Andy Hall,21,5,12,3,1,0,12,1,17,10,1,2,2,1,0,0,20,10,1.7,3.25,4.2,1.7,3.1,3.8,1.73,3.25,4.33,1.73,3.25,4.2,1.72,3.5,4
E2,06/03/01,Wrexham,Oxford,5,3,H,1,2,A,3009,Phil Joslin ,14,11,8,6,1,0,8,6,13,23,3,1,1,0,0,0,10,0,1.45,3.65,6,1.45,3.5,5,1.53,3.6,5.5,1.5,3.6,5.5,1.5,3.75,5.5
E2,06/03/01,Wycombe,Reading,1,1,D,1,0,H,6788,Peter Jones,7,8,2,4,0,0,3,8,12,12,3,3,2,3,0,0,20,30,2.67,3.2,2.25,2.7,2.9,2.2,2.75,3.25,2.25,2.75,3.25,2.2,2.75,3.3,2.2
E2,07/03/01,Colchester,Port Vale,0,1,A,0,0,D,2579,Paul Robinson,13,12,5,5,1,0,5,3,16,14,3,2,0,3,0,0,0,30,2.1,3.2,2.93,2.2,2.9,2.7,2.25,3.25,2.75,2.2,3.25,2.75,2.25,3.25,2.75
E2,07/03/01,Stoke,Swansea,1,2,A,0,2,A,10091,George Cain,10,3,3,2,0,0,10,3,11,16,2,0,1,1,0,0,10,10,1.35,4,7.3,1.35,3.8,6.2,1.33,4,9,1.33,4.2,7.5,1.36,3.75,8.5
E2,09/03/01,Reading,Wigan,1,0,H,0,0,D,12307,Mick Fletcher,11,14,6,4,0,0,9,4,13,18,2,6,1,3,0,0,10,30,1.82,3.3,3.65,1.8,3.1,3.4,,,,1.83,3.25,3.75,1.8,3.2,4
E2,10/03/01,Bournemouth,Bristol City,4,0,H,3,0,H,4028,Andy Hall,12,6,7,1,0,0,3,4,17,12,2,5,0,0,0,0,0,0,2.25,3.2,2.7,2.2,3,2.6,2.25,3.25,2.75,2.2,3.25,2.75,2.25,3.25,2.75
E2,10/03/01,Brentford,Stoke,2,2,D,0,1,A,5518,Chris Foy,17,7,5,6,1,0,8,4,9,10,3,1,2,0,0,0,20,0,2.55,3.1,2.42,2.4,3,2.3,2.5,3.25,2.5,2.5,3.25,2.4,2.6,3.2,2.4
E2,10/03/01,Bristol Rvs,Bury,2,0,H,1,0,H,7065,Steve Baines,11,8,8,6,0,0,7,2,9,14,2,6,0,1,0,0,0,10,2.2,3.15,2.8,2.1,3,2.8,2.2,3.25,2.87,2.25,3.25,2.7,2.2,3.25,2.8
E2,10/03/01,Cambridge,Wrexham,2,3,A,1,0,H,3737,Lee Cable,5,15,5,6,0,1,5,3,10,14,0,2,1,2,0,0,10,20,2.2,3.15,2.8,2.2,3,2.6,2.25,3.25,2.75,2.2,3.25,2.75,2.25,3.25,2.75
E2,10/03/01,Millwall,Luton,1,0,H,1,0,H,11691,Richard Beeby,12,8,3,4,0,0,4,1,20,18,5,1,2,3,0,0,20,30,1.42,3.7,6.5,1.45,3.5,5,1.53,3.6,5.5,1.44,3.6,6.5,1.44,3.75,6.5
E2,10/03/01,Oldham,Rotherham,2,3,A,1,2,A,5993,Matt Messias,22,8,10,5,1,0,4,4,12,14,4,8,1,3,0,0,10,30,2.65,3.1,2.35,2.4,3,2.3,2.5,3.25,2.5,2.7,3.2,2.25,2.6,3.2,2.4
E2,10/03/01,Oxford,Swindon,0,2,A,0,1,A,7480,Paul Rejer,5,9,3,6,0,1,7,8,14,16,2,4,2,2,2,0,70,20,2.75,3.15,2.23,2.4,3,2.3,2.75,3.4,2.2,2.63,3.25,2.3,2.62,3.3,2.3
E2,10/03/01,Port Vale,Peterboro,5,0,H,1,0,H,4787,Tony Leake,14,9,12,3,0,1,8,5,7,11,2,4,0,0,0,0,0,0,1.95,3.2,3.3,1.9,3,3.1,2.1,3.25,3,1.91,3.25,3.4,1.9,3.25,3.5
